Class	Text
0	@Trabzonspor İstanbul'un büyütülmüş, şikeci takım taraftarları, parazit yapmayın hadi gidin kendi çöplüğünüze..
0	@Cagriege @Trabzonspor Sizin gibi şike ile şampiyon olmaktansa hiç olmayalim da mazimize şikeci yazmasın
0	@oemerfb_1907 @Trabzonspor Bir MAL olduğun kanısını taşıyorum Şikeci ezik  https://t.co/gScsn3vM55
0	@cevatkol Sizce şenol güneş şikeci ırkçı trabzonspor düşmanı fetoş emreyle 6 saat ne konuştu. Bugünkü basın toplantısında ne açıklayacak
0	@Bilalduman_ @Trabzonspor @TFF_Org Bilal efendi eleştiri yaparken önce bi kendini sorgula. Rivadaki kampa en çok fener gitmiştir. Trabzonspor'un büyüklüğünde ezilmeye mahkum olacaksınız şikeci ve hırsızlar...
0	@Bilalduman_ @Trabzonspor @TFF_Org Bilo sizin paramı bitti ,şikeci fener neden rivada?
0	@Bilalduman_ @Trabzonspor @TFF_Org Bu tweetlerin geçen sene ki karşılığı varsa konuş yoksa boşa afkurma. Şikeci lik arsızlık hırsızlık ta bi yere kadar, utanma duygusu da kalmamış bu şikecilerde.
0	@sarilacivertskk @1907_KADIKOY @Trabzonspor @TFF_Org Şike davası bitmedimi hala herkesin ağzında Fenerbahçe ye şikeci diyorlar
0	@ozgurovic0 @Trabzonspor @TFF_Org Hem şikeci hem de yüzsüzsünüz.  https://t.co/i6Uf6h3n9U
0	@sarilacivertskk @Trabzonspor @TFF_Org Hem şikeci hem de yüzsüzsünüz.  https://t.co/quneXq3roB
0	@sarilacivertskk @Trabzonspor @TFF_Org Siktir git pezevenk sizden iyi mesajcımı var bu tesisler ne için var kullanılmıcaksa aq türkiyede hangi kulüp bu sene kampını yurt dışında yapabildi boş boş gündem yaratıp kendinize operasyon yapılıyomuş gibi göstermeyin sizin kadar algıcı, vizyonsuz, şerefsiz, şikeci bi kulüpyok
0	@Bilalduman_ Şikeci takımın kongre üyesi sanane istediğimiz yerde istediğimiz şeyi yaparız sana mı hesap verecek TRABZONSPOR
0	@ayhankaygili @erdemkillic @Muhemmet19 @TACSIZ61 @Bilalduman_ @Trabzonspor @TFF_Org Sizden ne skm oldu lan aldığınız tek kupa 8 senede sivas cup 2. Lik kupası tescilli şikeci birde ayak bacak yapıyor
0	@_mustafa1907__ @Trabzonspor Şikeci
0	@_mustafa1907__ @Trabzonspor şikeci
0	@_mustafa1907__ @Trabzonspor Şikeci MAL
0	@suat_ozyurt @Trabzonspor bu duruma gelinmesinde 2 önemli sebep var, fenerin köpekliğini yapan şikeci eskişehir yönetimi, ve buna ses çıkarmayan eskişehir taraftarı...
0	@Tekinn1907 @lubeayar Sen şikeci takımı destekleyebilirsin, bende Tertemiz şampiyon Trabzonspor taraftarı olabilirim, bu bizim evlenmemize engel mi Matilda?
0	@Eskisehirspor İstediğin kadar unutma öde borcunu al imzayı iyi günde İstanbul yalaması kötü günde Trabzonspor borcu silsin yok öyle bir köy “rahat uyu Mustafa abi davan davamızdır” Ahmet Başkan kesinlikle taviz yok bu şikeci İstanbul yalaması takıma bu şehir başka şehir …
0	@chemeedya Ne namussuz kulüpler var eski oyuncusu eski kaptanına fetöcü diyor eski Başkan yeni başkana sahtekar diyor yeni Başkan eski başkana şikeci diyor eski spor yazarı eski kaptana şantajcı diyor eski kaptan spor yazarına şerefsiz diyor ne büyüksün TRABZONSPOR
0	@operationnumber @UmitOzatOnline @GlarungYedek @LordRagnar_1907 @12numaraorg Ne namussuz kulüpler var eski oyuncusu eski kaptanına fetöcü diyor eski Başkan yeni başkana sahtekar diyor yeni Başkan eski başkana şikeci diyor eski spor yazarı eski kaptana şantajcı diyor eski kaptan spor yazarına pezevenk diyor ne büyüksün TRABZONSPOR
0	@UmitOzatOnline Ne namussuz kulüpler var eski oyuncusu eski kaptanına fetöcü diyor eski Başkan yeni başkana sahtekar diyor yeni Başkan eski başkana şikeci diyor eski spor yazarı eski kaptana şantajcı diyor eski kaptan spor yazarına PEZEVENK diyor ne büyüksün TRABZONSPOR
0	Ne namussuz kulüpler var eski oyuncusu eski kaptanına fetöcü diyor eski Başkan yeni başkana sahtekar diyor yeni Başkan eski başkana şikeci diyor eski spor yazarı eski kaptana şantajcı diyor eski kaptan spor yazarına pezevenk diyor ne büyüksün TRABZONSPOR
0	@MuratDirii  şikeci kulübün kapanıyor diye üzülme Trabzonspor taraftarı sana takımlarını tutturacak
0	@tuttotst @Eskisehir_1965 @FutbolAnadolu Şikeyi yapan trabzonspor, şike yaptığı halde şampiyon olamayan trabzonspor. Şike yapmayan Eskişehirspor, şikeci trabzonspor’a yatmadığı için düşman olan mal trabzonspor. Daha kaç Anadolu takımına düşman olacaksınız pislikler?
0	@UnalSir @CryptoTurkler @ademaydin_61 @Trabzonspor Davaya itiraz ettiği için de aklandı zamanında bizi sikeci gösterenler şuan binlerce yıl hapis aldı bunun en başında sizinde yalakalık yaptığınız gs var ebedi dostluk o gün bitti kimse bana ebedi dostluk demesin.
0	@Trabzonspor Eskişehire olan alacağımızı sakın bağışlamayın... şikeci  kulüp tarihe karışsın...
