Class	Text
0	#TransferYasağınıUygulaTFF paralı troller yine iş başında haksızlığa uğrayan Galatasaray kuralı uygula diye ağlayanlar FB BJK şikeci Kardeşler ben size olacakları söyleyim TFF Galatasaray’a verdiği zarardan dolayı UEFA tarafından yüklü miktarda tazminat ödemeye mahkum edilecek
0	@netflixturkiye Galatasaray tek, siz hepiniz...  başrol: Galatasaray  Figüranlar: memiktaş, fenev bahçe  şikeci hatay, eyyamci rize, siyasetçi başakşehir  Olayın gerçekleştiği yer: @TFF_Org dingonun ahırı...  yönetmen: Fatih Terim
0	@yasintekelii Fifa, uefa ve cas onaylı tescilli şikeci #fbjk Kardeşler küme düşürüldü mü de Galatasaray’a transfer yasağı gelsin?
0	@besiktasasigi0 @nurullahsarpisc @tekinyesil92 @1suheylacaylak @CigersizAtiba Hahahaha ulan ne utanmaz adamlarsiniz. Sadece loserliginiza guluyorum. dua edin bugün avrupa da birine sorduğumuzda aklına ilk olarak Galatasaray geliyor. Biz bu kadar basarili olmasak fenevle birlikte siz gelecektiniz. Tabii basarili olarak değil sikeci olarak.
0	Bu haber Galatasaray a fetosaray diyebilen cahil şikeci hödüklere girsin. İzledikleri cihazla birlikte komple girsin yani. TV, tablet, telefon VS.
0	@sprinterkanat @valentinrosiier @Kys_Galata @demarkesports Doğru söylüyor. Galatasarayda luyindama diye bir futbolcu var 2-0 kazandığımız maçta gol atmamıza yardımcı oldu ve sahada yürüdü ihbar ediyorum Galatasaray şikeci takımdır
0	@tanerkrmn Şikeci nihat özdemir tetikçi kurumları galatasaray düşmanları bunlar türk futbolun katilleri
0	@ZekiUzundurukan Birazda bu adamı konuşun uefa lisans veriyor şikeci TFF içindeki GALATASARAY düşmanları lisans vermiyor sonrada yerli oyuncunun önünü acın yerin dibine bat TFF @TFF_Org  https://t.co/GYUnQ5LNxQ
0	Siktirip gideceksiniz şikeci TFF paralı elemanları 30 milyon galatasaray taraftarı size haddinizi bildirecek şikeci nihat özdemir tetikçi kurumları @TFF_Org  https://t.co/GPq9e3Lx5W
0	•17 Takım Bir Olup Galatasaray'a Karşı İddaname Hazirladilar. •Galatasaray Hakem Hatasıyla Yenilince "Hakemlerde İnsan Onlarda Hata Yapabilir"Diyip Kendileri Hataya Marus Kalinca Agladilar. •Şl Maçımızda Rakip Tarafı Desteklediler. Sorsan Galatasaray Şikeci Ve Fransiz Takimi😂
0	@fatihterim @isitangun GALATASARAY Rosier'i ikna etmek zor değil önemli olan Kulübü oyuncuyu ikna etmenin bir çok yolu var. Şikeci 8tas'a bırakma Ghezzal ve Rosier'i alırsak bir taşla iki kuş vurmuş oluruz hem müthiş 2 oyuncu alarak ihtiyacmz sağlanmış olur hem 8tas'a had bildir
0	@itiselbruzz Beşiktaş en büyük Galatasaray çok büyük şikeci küçük bir takımdır
0	Sikeci Hatay sporun ve Çaykur Rizespor un küme düştüğü bir sezon olmasi dileğiyle fikksturumuz hayırlı olsun  Günaydın Galatasaray'Ailem  https://t.co/AKsY337jy2
0	@epicpassion10 @DeAndreEfe @Rzaa_1905 @krallutfi97 @EyupBaskan18 @fernandohly @Galatoryum @GSHumeYraa @Galatasaray_82_ @EmirAkn19 Şikeci 😓😓😓
0	Kahpeliğin takımı olsaydı  ismi #Galatasaray olurdu  az bile yapmışlar şikeci fetösaraya
0	@DmrbsKee @EmniyetGM Mal mısın sen ?   Galatasaray'a şikeci Ahlaksız derken bişey yok.   Size gelince Emniyet öylemi  Emniyetin Polis otolarını yakıp ters çeviren siz değilmisiniz a.q.   İnsanda biraz utanma olur şikayet ederken.
0	Kurşunlanınca dalga geçerek tişört bastığınız Fenerbahçe değil, en mağdur sizsiniz.  FETÖ tarafından 3 Temmuz kumpası yapıldığı MAHKEMELERCE kanıtlandığı halde şikeci dediğiniz Fenerbahçe değil, en mağdur sizsiniz.  Yunanistan'da Galatasaray'a yapılanı ayıplamıyorum. İyi olmuş.
0	@Sudeta33 Taraftardan önce TÜRK’üm, zira bunun için savaştım ama sen nereden bileceksin! Yunanlar Galatasaray’a şikeci olduğu için değil TÜRK olduğu için bunu yaptı, bil isterim
0	@Feneristcom Tescilli şikeci  Ahlaksız Emre ırkçısı  Galatasaray şampiyon olmasın diye Beşiktaş maçına lisanssız oyuncu çıkaran emek hırsızı  Hakem odalarını basıp hakemleri tehdit eden Başkan Aziz. Türk futbolunun kanını emen eski yoneticiniz basiretsiz Tff başkanı Nihat kendi pisliğine bak
0	Silah olayi Fenerbahce camiasina haince yapilan bir saldiridir. Bugun Galatasaray’a yapilan tum Turkiye’ye yapilan alcakca bir harekettir. Bunun tersini dusunen  bir insan onune gelene fetocu de der sikeci de der. Biz “zamaninda sen de onu yapmistin”larla özümüzü kaybediyoruz.
0	Sana Fetöcü, şikeci diyenlerle beraber barış güvercini uçuruyorsun öyle mi? Galatasaray taraftarının profilini sosyal medyadan öğrenmeye kalkanlar çuvallamaya mahkumdurlar.  https://t.co/Dlr92R2Yee
0	@PresBordoMavi @TSGundem61 @aytacizm1903 @dedikodubjk Somut delil olmadığı sürece mesela sizin kumpastan 1000 yıl hapis yiyen adamlarınız gibi. Galatasaray da şikeci oluyor Mesut Bakkal'ın açıklamalarına göre o zaman.
0	@nnn57558551 @semih2boss @webtekno Türkiyenin en çok şampiyon olan takımı GALATASARAY avel oğlu avel. 2 maç yapıp şampiyon sayıyosunuz kendinizi. Kendiniz gibi mal bir başkan da bulmuşsunuz adam kendi taraftarına bile saldırsı. Tescilli şikeci, şerefsiz bir camiaya yakışır türden. Siktir git ötede havla şimdi.
0	@ergin_yunuss @LAN__BIRAK @bisarozbey Tescilli Fetocu mu diyor bunu? 🤣🤣🤣 Google sikeci yaz Galatasaray Ankaragücü maçı çıkar o yüzden boşuna serefden bahsetme malum şeref size ağır gelir.
0	@kartalreyiss 😂😂😂😂 arada şampiyon olan bjk taraftarı ortaladi şike fenervurdu  top direkte döndü onu gören küçük şikeci sivas  şaşkınlıkla izledi ama lig bitimine 4 hafta kala galatasaray şampiyon olmuştu haberleri yoktu 😂😂😂😂😂
0	@halacoglu_aksel @Appiah8888 @prensarroyo @alarErbay2 @nexustransfer efsane baskanim galatasaray sikeci de diyor
0	Külüpler Birliğinin bildirisini Galatasaray ve Fenerbahçe paylaşırken küçük şikeci bjk paylaşmadı. Belliki TFF ve MHK de kurdukları şampiyon olmalarını sağlayan düzenin bozulmasını istemiyor küçük şikeciler.
0	@rashford_0 @KloppPriv Babam yapma dedi sen den hakem olmaz diyo şikeci Galatasaray li diyo hüü
0	Aaaaa? Tıpkı Galatasaray yerli ve yabancı hangi oyuncu ile görüştüğünde sırf fiyat arttırmak için devreye giren şikeci kardeşler fbjk gibi.. 😱🤭🤦‍♂️😁
0	Bu cümlede Galatasaray' ı neden kullanıyorsun. Tarihin her döneminde talip olduğumuz her oyuncuda bir yerlerini sokup fiyat arttıran şikeci kardeşler fbjk ya söyle ne söyleyeceksen..
0	@rumeysthor Sen nasıl bir Galatasaray kompleksindesin aq git azcık bjk ile falan uğraş mal şikeci takımın mal taraftarı
0	@Efeinal1903 @futbolarena Bak bakayim nereye gitmissiniz, attim resmi belgeyle cevabı sjsjsj Acsin uefa soruşturma, tertemizlikten altın madalya verir. Tescilli şikeci kardeşler hiç algı kasmasın, bü ülkenin batıya açılan peneceresidir Galatasaray..
0	@sercan67mavi Bence bu konuda eleştirmeniz gereken kurum tff dır. Tff ye ve tff nin korudu şikeci, hırsız, şımarık zihniyetlere karşı alınmış güzel bir karar ve tepkidir bu olay. Yoksa tff her yolsuzluğa gozyumacak ama konu Galatasaray olunca cezalar tehditler başlar.
0	@nurikaplan_ Aslında doğru söylüyor  Şikeci takım lekeli adamların desteğiyle küme düşmekten kurtarıldı, tff kollamalarıyla,süper final safsatasıyla şampiyonluk potasına sokuldu  Son maçı Kadıköy'e alarak da Galatasaray'ın mezarını kazdılar  Fakat GALATASARAY heveslerini kursaklarında bıraktı
0	@kayacenk UEFA tarafından şike yapan kulüpler listesinde adınız var. Bu yüzden de ceza aldınız ama hala Galatasaray'a şikeci falan diyorsun. Bak bakalım burada Galatasaray'ın adı var mı? Hadi şimdi işine git bebe. 😀  https://t.co/8NzSy26iWq
0	Tescilli şikeci şikebahçeyi dönemin   tff başkanı küme düşmekten kurtarmıştır. Galatasaray 9 puan fark ile şampiyon olacakken kıçından playoff uydurarak kendi sahalarında kupa kaldırmamıza engel olamamıştır. F.T.S.A.
0	@SuatErsoyMUSIC @UEFAcom_de @Podolski10 @GalatasaraySK @Galatasaray Yok karıştırdın Erzurumun kalecisi değil bu veya Marafona veya kulusic veya billong veya Alanya forveti veya taca çıkmasına rağmen sayılan golunuz değil bu sikeci takımın taraftarı
0	@iilhan128 @gsgssg82 @MedyaFener Varsa belgen kaydın yada her neyde basvur uefa ya sikeci Galatasaray yazsinlar orayada orada Fenerbahçe yazdığı sürece konuştuğun her laf boş
0	En doğru tag bu ancak eksik, kocası da yanında olmalı sevenleri ayırmayın #ŞikeciTrabzon ve #ŞikeciGalatasaray
0	@katerezeee @Fenerbahce ee iyi ya işte yok birbirimizden farkımız Fenerbahçe Trabzonspor un Galatasaray Beşiktaş'ın ve diğerleri birbirinin aynası ise senin olayı betimlemene göre niye o zaman sadece Fenerbahçe şikeci.. sadece Fenerbahçe namussuz sadece Fenerbahçe hırsız?
0	Vay Arkadaş @TFF_Org 2010 - 2011 Sezonunda Bütçenin Yüzde 90'ını Tescilli Şikeci @fenerbahce'ye  Aktarmış #Trabzon #Trabzonspor #Türkiye ☪!   #Galatasaray #Beşiktaş #Trabzonspor Ve Diğer Kulüpler Avucunu Yalamış!   Bilgi @sonerkoc05 'dan
0	@Fenerbahce Galatasaray eski başkanı Adnan Polat: "Küme düşecek kadar kötü olduk ama şike yapacak kadar şerefsiz olmadık lan Ali sen Kimsin lan bizleri Fetöcü ilan ediyorsun @Fenerbahce ye şikeci diyen Terörist mi oluyo ŞİKECİSİNİZ ulan  https://t.co/tcj3UaUzXp
0	@TerimciTayfa23 Bu alemde Galatasaray'dannbaşka şikeci'mi var utanmaz arsız hırsızlar
0	O sezon götünüzden uydurduğunuz play off a rağmen sike sike şampiyon olan bir Galatasaray, bunu hazmedemeyip statta ve çevresinde isyan çıkaran ,kupanın verilmemesi için yine türlü oyunlar yapan şikeci bir fenerbahçe vardı KOÇ un evladı.
0	Galatasaray atkısıyla durusmaya gelenler 1000(bin) sene hapis yedi. Sikeci diye suçlayanlar ülkeye ihanet etti, namussuz cikti, fetocu cikti. Fenerbahce babanizdir...  kanirta kanirta da sampiyon olmustur aksini idda eden kendini kandiriyordur.1 #SeneHep2011
0	Mehmet Ayan: 🗣 Galatasaray KAP bildirim tutarlarını bildirmeyecekmiş yazıklar olsun.  Şikeci köpekler KAP bildirimi yapmayınca nedense hiç birinizin sesi çıkmıyordu. Aynısını Galatasaray yapınca mı gözünüze battı vasat Ali'nin maaşlı uşakları.
