Class	Text
0	Kızların kaybedince alışveriş duygusu kabarmasi doğru gibi Fenerbahçe Şampiyonlugu kaybedipBeşiktaş ise maçı kaybendince transfer yapiyor :)
0	Kimse Milli Takım hocasına giydiremez. Futbol, Bayan-Erkek Basketbol Hocalarının hepsi Galatasaray Hocası. Saygı duyacaksınız @Fenerbahce
0	Koca ülkeyi rezil ediyorsunuz Emek Hırsızları.. @Fenerbahce @12numaraorg https://twitter.com/SporFiX/status/637242952239194112…
0	Korkak fener otobusu gördum sanki :) (@ Sürmene in Trabzon, Türkiye) https://swarmapp.com/c/cbiyhRfL7wu
0	Kura cekimi var heyecandan ölcem. fenerliler anlamaz
0	Kura heyecanı çok başka be biz bilmezsiniz lan Fenerliler
0	Lan ne hale düştün. Bok mu vardı fenerbahçeye gelecek
0	Milyonlarca fenerlinin bayern barca madrid çekmemiz için dua etmesine çok az kaldı :)) KUDUURRRRRR
0	Niye bütün arkadaşlarım fenevli ya. Maç günleri yalnızları oynuyorum.
0	O zaman sayın Başkan galatasarayli didem akın o zaman neden hala fenerbahçe de managerlik yapıyor
0	Okadar imkan varsa elinde şimdiye kadar çoktan sürekli avrupada başarılı olan bir Fenerbahçe yaratmalıydın.. 17 senedir başkansın yarraam
0	Para para şike şike o. Çocuğu İBNE @Fenerbahce
0	Pereira ben sihirbaz değilim her maçı farklı kazanıcak değiliz demiş yalnız fener geldiğinden beri İran takımı hariç kimseye fark atamadı.s
0	Real Madrid Galatasaray maçında fotoğraflar fax ile fenerbahçeye gönderilecek.
0	Sevgili besiktasli kardeslerim bu ulkerin hicbir malini almayin lutfen fenere destek saglayan insanlari zengin etmeyelim
0	Siz izlemeyin lan gevşekler @Fenerbahce @Besiktas
0	Sizin şampiyonlar ligi heyecanınız bizim rakiplerimizden ibaret ! @Fenerbahce @Besiktas
0	SON DAKİKA!!! Fenerbahçe'nin Şampiyonlar Ligindeki torbası belli oldu; Mesane!
0	Sonuç olarak ben bu Fenerbahçe den hiç bişey anlamadım
0	Sow 'un bonservis parası sanki kendi cebine girecekmiş gibi sevinen taraftardır Fenerbahçe taraftarı;))
0	Şampiyon olmayı beklerken. Hele bak yaa.. 🙄 FENERBAHÇE ✋👎 https://t.co/BN1fEDGdY8
0	Şampiyonlar ligi coh hojdir ama sanena @Fenerbahce
0	Şampiyonlar Ligi müziği çaldığında tüyleri diken diken olmayanlar kesin fenerlidir :)
0	Şampiyonuz fln ama kıskanmıyosun dimi kız @Fenerbahce
0	Şikeci, emek hırsızı #FenerinMacıVar mış :)
0	Şu an fenerlilerin yüzünü çok merak ediyorum asdfggafsvsva
0	Tabi bu arada yandex kullanmayalim fenere destek saglamayalim BESIKTASK
0	Tam bir fener yalakası olduğunu gördük Harun erdenay.
0	TBF de TFF de fener yancisi sikeci serefsizlerdir.
0	Tebrikler Gençler. Hak edene hak ettiği dersi verdiniz. Fenerbahçe 👎
0	TRT Spor'u aç CL müziği var dinlersin bi de çekiliş var sen bilmezsin ama neyse bak Öğren @Besiktas @Fenerbahce ![😂](https://abs-0.twimg.com/emoji/v2/svg/1f602.svg) ![😂](https://abs-0.twimg.com/emoji/v2/svg/1f602.svg)
0	Uefa kadrosundan stochu çıkarıp volkan şeni almak. Bravo fener senin aq ![👏](https://abs-0.twimg.com/emoji/v2/svg/1f44f.svg) ![👏](https://abs-0.twimg.com/emoji/v2/svg/1f44f.svg)
0	Uğrunda ölmeyen fenerli olsun tabutumuz siyah beyaz ![✌](https://abs-0.twimg.com/emoji/v2/svg/270c.svg) ![✌](https://abs-0.twimg.com/emoji/v2/svg/270c.svg) ![✌](https://abs-0.twimg.com/emoji/v2/svg/270c.svg) (@ Beşiktaş Çarşı in İstanbul, Türkiye) https://swarmapp.com/c/8R7ETl0gjVB
0	Ulan bu Beşiktaşlılarda fenerlilerde harbiden yaramaz Düne kadar biri azize biri oğuzhana koşmuyo diye küfür ederdi 3 haftada ilâh yaptılar ![😄](https://abs-0.twimg.com/emoji/v2/svg/1f604.svg)
0	Ülker fenerin yalakasi ayri zaman da sponsorudur arkadaşlar TORKU alın bundan sonra hem daha güzel ürünleri ben çok beğendim..
0	Volkan' a haber verin televizyonu açsın. Özlediği müzik çalıyor ![😄](https://abs-0.twimg.com/emoji/v2/svg/1f604.svg) ![😄](https://abs-0.twimg.com/emoji/v2/svg/1f604.svg) @Fenerbahce
0	Yandex kullanan kim varsa siliyoruz arkadaşlar, fenerbahçeye para kazandırmıyoruz :)
0	Yandexte her Fener Ağlama yazınızda Fenerbahçe 100dolar kazanacak haydi 12numaraa :ddddd
0	Yeter bu rezillik 👎 Yeter bu bizim yaşadığımız stres 👊🏻 Yeter yeter artık rahat,keyifli bir futbol izlemek istiyoruz. Bu kadar basit değil Fenerbahçe ruhu denen bir şey kalmamış #erolbulut @Fenerbahce @AbdulkerimDrmz_ #AliKoc #EmreBelozoglu #FBvGOEZ https://t.co/bsEwlKU7sM
0	Yürü len fenev Edirne nin ilerisi ni azda olsa görmüşsün.
0	ZAMANINDA TANJEVIC PİÇİ HEM FENEV HEM MILLI TAKIM ANTRENÖRU OLUNCA USULSUZ TRANSFER YAPINCA SES YOK ERGIN ATAMAN OLUNCA HEMEN ÇAMUR ATIN!!
0	Zlatan Türkiye'de sadece Fenerbahçe'ye gelirim demiş ulan ahahahahhahahahahahahha @GalatasaraySK
1	![🏦](https://abs-0.twimg.com/emoji/v2/svg/1f3e6.svg) yaz bugün bir 36 dolar fenerime. ![😏](https://abs-0.twimg.com/emoji/v2/svg/1f60f.svg) @fenerinmacivar @BizFBahceliyiz
1	@_omer007 En Büyük Fenerbahçe 💛💙
1	@12numaraorg 500 oldu Robin in golünü izliyorum.FENERBAHÇELİ OLMAK NE GÜZEL BİR ŞEY
1	@1974zkan @TFFligler Fenerbahçe futbol mu biz futbolu sevmiyoruz ki Fenerbahçe’yi seviyoruz arkadaş
1	@arzuuusnck @Fenerbahce Kalk otur şükür et Fenerbahçe li olduğun için ☺️💛💙🌸
1	@asporcomtr Fenerbahçe okadar büyük ki ts ve gs'yi toplasanız yinede Fenerbahçeye erişemezsiniz.
1	@cano061923 💛💙Fenerbahçe 💙💛
1	@emirhan_fb35 @toksoyfatih @CokFener @Fenerbahce Gözünüz aydın kardeşim. Sağlık, sıhhat ve mutlulukla büyütün yeni taraftarımızı💛💙 Bahtı, şansı güzel olsun🙏
1	@ErolBilecik İyi günde de kötü günde de sonuna kadar FENERBAHÇE tamam👍 Takıma güvende tamam👍 T.Direktörle sonuna kadar hayır👎 T.Direktöre güven hayır👎 Not: Erol Bulut un, fenerbahçe ye hoca olamayacak kadar tecrübesiz olduğunu düşünen biri.. Belki yıllar sonra...
1	@Fenerbahce @Fenerbahce_EN Beyler, güveniyoruz! 💛💙
1	@Fenerbahce @Fenerbahce_EN BİZLER İNANDIK SİZDE İNANIN!! SIRILSIKLAM OLSUN O FORMA! 💛💙
1	@Fenerbahce @GalatasaraySK BABANIZ FENER.💛💙
1	@Fenerbahce @GalatasaraySK ÖLÜMÜNE FENERBAHÇE'LİYİZ 💛💙
1	@Fenerbahce başarılar ![😀](https://abs-0.twimg.com/emoji/v2/svg/1f600.svg) ![😀](https://abs-0.twimg.com/emoji/v2/svg/1f600.svg)
1	@Fenerbahce ÖLÜMÜNE FENERBAHÇE'LİYİZ 💛💙
1	@HombreOfTurkey @forzaaslantr Biz küllerimizden doğarız Sizler dert etmeyin . İftira attınız kurşunlatınız.. Gene yıkılmadık ayaktayız Ve iyi ki Fenerbahçe ‘liyiz💛💙
1	@mzyynaldi Kötü 👎 Sonuna kadar FENERBAHÇE 💛 https://t.co/kxwHyGW3Da
1	@rrabianazemktr En büyük fenerbahçe 💛💙
1	@siyahcoraplilar FENERBAHÇE 💛💙
1	#28HakkımızSökeSökeAlırız 💛💙💪 https://t.co/yRJAMk5Qj1
1	#28HakkımızSökeSökeAlırız ÇOK BÜYÜKSÜN FENERBAHÇE💛💙
1	#BizFenerbahçeyiz diyelim renklere selam verelim💙💛💙💛💙 DAR AĞACINDA OLSAK BİLE SON SÖZÜMÜZ #Fenerbahce 💛☘️💙💛☘️💙💛☘️💙
1	#DöndümVeDedimKi bu Fenerbahçe türkiye ligine çok fazla...
1	#fenerinmacivar Bizim için Saldır Kanarya !
1	#instagram #fenerbahçe #yandex #destekol #hepdestektamdestek #1907 @ Eyup Topcular https://instagram.com/p/6iD7b5Dfpg/
1	#Sevilmiyoruzçünkü fenerbahçeliyiz varsın sevmesinler lan umrunda bile değil amk
1	19 07 Savaşımizsin sen FENERBAHÇEM...
1	19:07 Bu ne güzel bir gündür #fenerinmacivar
1	19:07 Hayatımız Fenerbahçe ![😍](https://abs-0.twimg.com/emoji/v2/svg/1f60d.svg)
1	19:07 itibarı ile #FBYandex 'ten Arama Yaparak kulübümüze katkıda bulunmak için Hazırmıyız (Son 20 Dk) #Fenerbahce
1	25 milyonun sesi bugün sahaya çıkıyor başarılar fenerbahçem. #fenerinmacivar
1	5 Yıldızlı 28 Türkiye Şampiyonluğu olan Fenerbahçe💛💙
1	Armana göre muamele ![😉](https://abs-0.twimg.com/emoji/v2/svg/1f609.svg) fenerbahçe çok yaşa ![😊](https://abs-0.twimg.com/emoji/v2/svg/1f60a.svg) ![👊](https://abs-0.twimg.com/emoji/v2/svg/1f44a.svg)
1	aşk 3 harf dedikleri yalan aşk 10 harf 'FENERBAHÇE Alıntı: http://fenerbahcesozleri.net
1	Aşkın rengi ![💛](https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg) sarı lacivert ![💙](https://abs-0.twimg.com/emoji/v2/svg/1f499.svg) ~...FENERBAHÇE...~
1	Aşkın ve huzurun saati 19:07 ![💛](https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg) ![💙](https://abs-0.twimg.com/emoji/v2/svg/1f499.svg) ![💛](https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg) ![💙](https://abs-0.twimg.com/emoji/v2/svg/1f499.svg) #HERANHERSANİYEFENERBAHÇE
1	atara atar gidere gider şampiyon fener yıldızları yeter Alıntı: http://fenerbahcesozleri.net
1	Az kaldı Fenerimin maçına ![✌](https://abs-0.twimg.com/emoji/v2/svg/270c.svg)
1	aziz başkan cinconluyu fenerbahceli yapmaya çalışıyor :)
1	Aziz Yıldırım : İyi ki Fenerbahçeliyim! 19:07
1	bağırın ulan bugun FENERBAHCEEEEE iye <3
1	Bağırın ulan fenerbahçe çok yaşa diye #fenerinmacivar
1	Bakın arkadaşlar fenerli olmak gerçekten güzel bişey
1	Başka yol yok tüm yollar çıkıyor sana. FENERBAHÇE!! #fenerinmacivar (@ Edirnekapı Metrobüs Durağı) https://swarmapp.com/c/f6ZwXYkGeOR
1	Ben maça hazırım hadi Fenerbahçem vurduğun gol olsun yediğin ofsayt olsun… https://instagram.com/p/6u3sgwQ6HAI9aCfgcPC1JCQEUzMdo9ipZIFIE0/…
1	Benim acımdan yarın ki mac Fenerbahçenin toplayacağı puanlarından daha önemlisi kadroya Rotasyon yapacak alanın açılması.
1	Bi Fenerbahçe'yi çok sevdim bide seni
1	Bi kadına yakışan en güzel şeydi Fenerbahçe forması💛💙 https://t.co/3QVapBuIaB
1	bir Fenerbahçeyi seveceksin birde Fenerbahçeyi seveni.
1	Bir Galatasaraylı olarak, Fenerbahçe'yi kutluyor, bizim takım yönetiminde de kaptilazmin yalakaları değil, bilinçli, duyarlı yöneticileri olmasını diliyorum. Kadının yanında olmak için 5 yıldıza gerek yok aslan parçaları. 👎 @GalatasaraySK #istanbulsozlesmesiyasatir https://t.co/kMFwkmx0Ek
1	Bu aralar tek mutluluğumuz Fenerbahçe.
1	Bu gün Atromitos karşısında fenerbahçeye basarlar .
1	bu hayata son sozum fenerbehçe baska yokkkkkkkkkkkkkkk
1	Bu hayatta beni en çok mutlu eden şey FENERBAHÇE TARAFTARI 💛💙
1	Bu programa yüklenin!! Bu program sayesinde FENERBAHÇE'miz istediği oyuncuyu alabilecek duruma gelecek.
1	Bugun günlerden #Fenerbahce #fenerinmacivar
1	Bugün Günlerden #FENERBAHÇE ! #Fenerbahce #Sarı #Lacivert #gfb #AnadoluGFB #istanbul #UEFA #like… https://instagram.com/p/6nKKrDqNVj/
1	Bugün Günlerden #Fenerbahçe saldır kanaryam vur kır Parçala
1	Bugün Günlerden FENERBAHÇE !! #fenerinmacivar
1	Bugün yüzümüzü güldür be Fenerbahçem
1	Bugünkü maç için iddaa'da Fener'e iki böbreğimi birden bastım, gram tedirginlik yok içimde aq
1	Bütün yollar Fenerbahçe'ye çıkıyor
1	Büyük fenerbahçemiz hakkını hak ettiğini elbet alacaktır korkmadan yürüyoruz hakkımızı alacağız Fenerbahçe düşmanlarını yeneceğiz #28HakkımızSökeSökeAlırız https://t.co/DeT5H2GSfO
1	Ciddiyetimiz Fenerbahçe'mizin aseletindendir ![👏](https://abs-0.twimg.com/emoji/v2/svg/1f44f.svg) ![👏](https://abs-0.twimg.com/emoji/v2/svg/1f44f.svg) ![💙](https://abs-0.twimg.com/emoji/v2/svg/1f499.svg) ![💛](https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg) ![💙](https://abs-0.twimg.com/emoji/v2/svg/1f499.svg) ![💛](https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg) #fenerbahçe @ Corlu… https://instagram.com/p/65EL47H6-zb6uakDQsBPZO_438LyPde7ul7JY0/…
1	Diyelim ki seni fenerbahçe kadar seviyorum ![🎉](https://abs-0.twimg.com/emoji/v2/svg/1f389.svg)
1	En güzel cümlelerin içinde mutlaka Fenerbahçe vardır.
1	Evimizde olmasak Bile Fenerin Maçını Kacırmayız ![👍🏾](https://abs-0.twimg.com/emoji/v2/svg/1f44d-1f3fe.svg) (@ Tekirdağ Çarşı in Tekirdağ, Türkiye) https://swarmapp.com/c/8rJRgEgeqbI
1	FENER'in Maçı Var ! (@ Fenerbahçe Şükrü Saracoğlu Stadyumu - @fenerbahce in Kadıköy, Türkiye) https://swarmapp.com/c/0S4d1e8WCqQ
1	Fenerbahçe alırım dediği oyuncuyu alır Feghouli Fenerbahçe'ye hayırlı olsun
1	Fenerbahçe kadın voleybol takımı siz efsanesiniz 💛💙💥
1	Fenerbahçe lilik şereftir 💛💙
1	Fenerbahçe maçına yetişicez sorun yok o zaman
1	FENERBAHÇE'mi desteklemeye gidyorum ![💛](https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg) ![💙](https://abs-0.twimg.com/emoji/v2/svg/1f499.svg) (@ Arhavi-Rize Sahil Yolu) https://swarmapp.com/c/4xjy7GWNy59
1	FENERBAHÇE'nin maçlarını özledik!
1	Fenerbahçe'ye tam destek ![😉](https://abs-0.twimg.com/emoji/v2/svg/1f609.svg) Selam olsun Bolu Beyine ![😊](https://abs-0.twimg.com/emoji/v2/svg/1f60a.svg) (@ Fenerbahce tesisleri Topuk Yaylasi) https://swarmapp.com/c/dNV7QHFDYlg
1	Fenerbahçeli olupta yandexlemeyeni dövüyoruz :)) misafirliğe gittiğim yerlerde bile kurucam eşe dosta akrabaya :D
1	FENERBAHÇELİ YANDEX KULLAN !
1	Fenerbahçemiz için Yandexle @FBYandex @12numaraorg
1	FENERBAHÇEYE RİZE SPOR KARŞISINDA BAŞARILAR DİLERİM... HADİ FENERBAHÇEM VURDUĞUN GOL OLSUN...
1	Fenerin maçı var ! Bağırın ulan en büyük Fenerbahçe diye !! ![💛](https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg) ![💙](https://abs-0.twimg.com/emoji/v2/svg/1f499.svg)
1	Fenerin Maçı Var (@ Öztaş Sitesi in Ankara, Salı Pazarı Karşısı) https://swarmapp.com/c/6l0FQ1TNIpU
1	Fenerin maçı varsa benden mutlusu olmaz. Saldır Fenerbahçemm oleyyyyyyyyyyyyyy
1	Fenerin maçı yoksa o hafta sonu çekilmiyo arkadas.
1	Futbol acımazsızdir. Hele Fenerbahçe daha acımasız. İşini yapamayan gider. Baba ocagi, camianin evladi işi sökmez. Başarırsan varsın
1	Gözlerim başka rengi kör olur görmez ulaaaaan ![💛](https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg) ![💙](https://abs-0.twimg.com/emoji/v2/svg/1f499.svg) ![💛](https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg) ![💙](https://abs-0.twimg.com/emoji/v2/svg/1f499.svg) #fenerinmacivar
1	Gurur verici bi şey yapmak istiyorsanız Fenerbahçeli olun. Gundem Yazari
1	Gündüzün adı sarı, gece lacivert. Hayat Fenerbahçeden ibaret. ![💛](https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg) ![💙](https://abs-0.twimg.com/emoji/v2/svg/1f499.svg)
1	Hadi fener bu gece al şu maçı kupon yaptık yatırma bizi
1	Hep destek tam destek. fenerbahce @fenerbahceulker #fenerbahçe #yandex #yandexliyiz @yandex #fenerist… https://instagram.com/p/6h8HBxP7hg/
1	Heybetinden sığdıramadık yere göğe Fenerbahçemmm ![💜](https://abs-0.twimg.com/emoji/v2/svg/1f49c.svg)
1	İşte Fenerbahçe aşkı değişilmez HİÇ-BİR-ŞEYe
1	iyi ki realle maç yapıyonuz bi havalar bi havalar aq maçı realle yapıyo fenere sallıyo neyin kafası bu
1	Kız istemeye gidicez Terrenao reyiz bizimle gelir mi ? Kizi kesin almamiz gerekiyor. @Fenerbahce
1	Kimse yoksa Fenerbahçe var. O kadar kasmayın.
1	Koydum tüm sevinçlerimi yanıma,Baktım hepsi FENERBAHÇE... Alıntı: http://fenerbahcesozleri.net
1	Lan erkek dediğin Fenerbahçeli olur.
1	Lol de oyunu beklerken FENERBAHÇE'me para kazandırıyorum çok iyi ya ;) @FBYandex
1	Mutlu olamıyorsan fenerbahçeli olmayı dene ![✌](https://abs-0.twimg.com/emoji/v2/svg/270c.svg)
1	Nasil bir Fenerbahçelilik ve Fenerbahçe aşkı bu anlatmak mumkun degil...… https://instagram.com/p/7K_aZrEko0AEexSjBZN5oBvyTFSrGDMcMQaLk0/…
1	Ne gurur duydum! @Fenerbahce @ResmiSamsunspor " @FbTaraftari12 : VATAN SANA CANIM FEDA! https://vine.co/v/eDujbIjB6vp"
1	Nefes almayı anlamlı kılan cümle #FenerinMaçıVar
1	O zaman FENERBAHÇE miz için HAKKIMIZ olanı alalım 💪🏻💛💙 #28HakkımızSökeSökeAlırız #BizFenerbahçeyiz https://t.co/RS3ghdNxPv
1	Olsunmu olmasın dert sana uğramasın @Fenerbahce 19.07 ![💙](https://abs-0.twimg.com/emoji/v2/svg/1f499.svg) ![💛](https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg)
1	Onu bunu siktir et bugün #fenerinmacivar ![💛](https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg) ![💙](https://abs-0.twimg.com/emoji/v2/svg/1f499.svg)
1	Sadece Fenerbahçe'yi sevin. Diğerleri sevilecek gibi değil.
1	Saldır Fener ! #fenerinmacivar !
1	Saldir Fener bizim icin ölümüne!!
1	Sarıya bakar Lacivert görürüm aşk a bakar Fenerbahçe görürüm
1	Seeen Fenerbahçe gündüzümdesin gecemdesin. Seeen Fenerbahçe kalbimde en derinlerdesin. @Fenerbahce
1	Seni seviyorum anlıyormusun? @Fenerbahce
1	Sevdamıza kimse Engel olamaz @Fenerbahce
1	Site açıldığında keşke sırayla FENERBAHÇE marşları çalsa otomatik, olmaz mı ? Bence yaparsanız olur :) #Yandex @FBYandex
1	Son 3 saat, 38 dakika, Fener'imin maçı var ulan! ![👊🏼](https://abs-0.twimg.com/emoji/v2/svg/1f44a-1f3fc.svg) ![💪🏼](https://abs-0.twimg.com/emoji/v2/svg/1f4aa-1f3fc.svg)
1	Şu lanet gündem ve ortamda tek istediğimiz Fenerbahcemizi seyretmek, onun için de git tivibu bul !
1	Şu topcuyu biz alsak süper olurdu @Fenerbahce
1	TEK BÜYÜKSÜN,EN BÜYÜKSÜN FENERBAHÇEM! 19:07 ![❤](https://abs-0.twimg.com/emoji/v2/svg/2764.svg)
1	Tek gerçek aşkım fenerbahçe herhalde💛💙
1	Tribünlerde hep dillerde bu sevda bitmez gönüllerde DAR AĞACINDA OLSAK BİLE SON SÖZÜMÜZ FENERBAHÇE
1	Vakit gecmiyorsa bilin ki Fener'in maci vardirr #fenerinmacivar
1	Varlığım Fenerbahçe varlığına armağan olsun. 19 ![⚽](https://abs-0.twimg.com/emoji/v2/svg/26bd.svg) 7 ![💛](https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg) ![💙](https://abs-0.twimg.com/emoji/v2/svg/1f499.svg) @Fenerbahce
1	Vatan , millet , Fenerbahçe !
1	Vazgeçmem, dünyaları önüme serseler de.. #fenerinmacivar
1	Vur kır parçala bu maçı kazan ![💙](https://abs-0.twimg.com/emoji/v2/svg/1f499.svg) ![💛](https://abs-0.twimg.com/emoji/v2/svg/1f49b.svg) @Fenerbahce #SaldırKanarya
1	Vurduğun gol şansın bol olsun Fenerbahçem...
1	Yaşa fenerbahçe
1	yolun sonu basel olsun saldır #Fenerim
0	Mesut Özili Transfer Ederek Dünya Basınına Konu Olan FENERBAHÇE💛💙😎 - Muğdat Çelik'in Yaptığı Şike İle Dünya Baınına Konu Olan galatasaray👎👶 ARAMIZDA ÇOOOOOK FARK VAR ÇOOOOOK!
0	@AslanStatistic güçlü degilsen is bitiremiyeceksen galatasaray a başkan olmuycan dursun bey
0	@ChampionCimbom gerekenler yapılmadığına göre ne olacak istifa Olmasın mı yine de?
0	@Cimbom10linee BU MALLAR O DÖNEMDE BAŞKAN OLSALARDI ÖLE DERLERDİ KEİSN
0	@Cimbom10linee gs li olarak bilinen muhabir, yazar kim varsa surekli konusuyor sureklide karavana atiyor.
0	@Cimbom10linee ozamanlarda bile böle mal bi yönetim yoktur eminim
0	@CimbomGSaray_ şu adamın resmini ne koyup duryorsunz bütün moralmi alt üst ediyor vizyonsuz başkan bile dmeye dilim vermiyor @GalatasaraySK
0	@GalatasaraySK @dursunozbek2015 Arap sen transfer yapma bokunu çıkarıyosun.
0	@GalatasaraySK @dursunozbek2015 ÖLE KÖY MİSALİ YÖNETEMEZSİN O MASAYA TÜRKİYEDEN GSDEN BAŞKA KİMSE OTURAMIYOR 0 retweet 0 favori
0	@GalatasaraySK 4 yıldızlı Galatasaray ın sadece adı kalmış yazık 👎👎👎
0	@GalatasaraySK allah sizin gibi yönetimin bin türlü belasını versin çapsızlar telles i sattınız sırada snıjder var sanırım onuda satın
0	@GalatasaraySK DURSUN ÖZBEĞİN EN BÜYÜK BAŞARISI R.MADRİD BAŞKANIYLA AYNI KAREDE OLMAK.
0	@GalatasaraySK nin mutfaginda komi bile olamayacak adami baskan yaptiniz @GalatasaraySK nin altina dinamit koymak ile mesgul!
0	@GalatasaraySK şu koca kulübü sıradan yaptınız ya artık sizlere söleyecek laf kalmadı artık sözün bittiği yerde bu taraftar bilesiniz
0	@GalatasaraySK transfer yapin arkadas bu ne beceriksizlik takimin durumu ortada 3tane iyi futbolcu lazim yoksa nanay gulum busene.!!!
0	@gokhanemre1905 @GalatasaraySK yazıklar olsun size ... Bu taraftar kombine alır , forma alır ve Sabri 'yi sağ bekte izler
0	@Haluk_Yurekli Yok ortada futbol var ama adı vardı. Galatasaray bugün çok kötü 👎 oyun oynadı.
0	@hunharca_54 bütün hayallerimi yıktın insafsız ![😒](https://abs-0.twimg.com/emoji/v2/svg/1f612.svg) ![😒](https://abs-0.twimg.com/emoji/v2/svg/1f612.svg) @GalatasaraySK
0	@resullok @GalatasaraySK sabri ölmeden almazlar
0	@SalihBrs dursunda tüy dikiyor şuan.yakında el fatiha deriz @GalatasaraySK
0	@webaslan Galatasaray da ne doğru yapılıyor ki 👎👎❤💛
0	#Fenerbahce 👍 #Galatasaray 👎
0	#FenerinMaçıVar Galatasaray muhabirleri net pis insanlardır 👎 https://t.co/IMCkPTPsUz
0	#Galatasaray Gördüğüm kadarıyla bu sene forma aldırmayacaksınız... bu ne yahu Parçalıyı bile ne hale getirmişsiniz... @GalatasaraySK @GSStore 👎 https://t.co/oOzx4pVw4M
0	#HalaMadrid ![😂](https://abs-0.twimg.com/emoji/v2/svg/1f602.svg) ![😂](https://abs-0.twimg.com/emoji/v2/svg/1f602.svg) hazırlan cincon kocan geliyo ![😂](https://abs-0.twimg.com/emoji/v2/svg/1f602.svg) ![😂](https://abs-0.twimg.com/emoji/v2/svg/1f602.svg)
0	#ProtestoEdiyorum dursun Özbek i Juventus taraftarıyim artık aq bıraktım galatasaray i :))))
0	#UefaTurkishFootballCheckOver Galatasaray 👎 Fenerbahçe 👎
0	👎 Galatasaray’da transfer B-İ-T-M-E-Z derken şaka yapmıyorlardı
0	80 günde transfer yapamayan vizyonsuz Galatasaray yönetimi 10 günde mi yapacak ... Vizyonsuzlar @GalatasaraySK
0	Abi Dursun'a sövmekten başka Tweet atasim yok benim, adamda karakter varsa istifa eder. @dursunozbek2015 @GalatasaraySK
0	Adamsan istifa edersin Hamza ... Takımı'n içine ettin , Galatasaray'a yakışmayan küçük gelen biri...
0	Allah Galatasaray taraftarını bu yönetim ile sınıyor hepimiz cennetligiz ins
0	Allah rızası için ne olur istifa et dursun sen sahtekar bir insansın Galatasaray başkanlığı sana cok fazla. #DursunÖzbekistifaEt
0	Allah'a şükürler olsun ki Galatasaray li değilim #28HakkımızıSokeSokeAlırız
0	Amk herşeyin çakması var bide siz kendiniz yaratın cinconlar ![😆](https://abs-0.twimg.com/emoji/v2/svg/1f606.svg)
0	anca Bernebaue stadında poz ver her işini iyi yapıyosun ya @GalatasaraySK @GsGazete @dursunozbek2015
0	apartman yöneticileri sizin yaptığınız hataları yapmaz be geri zekalılar... #Grosskreutz @GalatasaraySK
0	aziz başkan cinconluyu fenerbahceli yapmaya çalışıyor :)
0	aziz yıldırım'ın projeleri, galatasaray'ın ağır abilerini bile ergen tavırlara sokmuş ya :))
0	Beceriksiz yönetim Galatasarayı bu hale getirenler utansın son transfer gerçekleşmedi malesef..
0	Beceriksizler @GalatasaraySK
0	Beceriksizler ordusu @GalatasaraySK
0	Beceriksizler!! @GalatasaraySK
0	ben şahsen öle bi manyaklık beklerim sizden şaşırmam @GalatasaraySK
0	Benfica da Atletico da Galatasaray'dan iyi. Gs bu ikisini geçemez.
0	Berbat bir oyun oynayan Galatasaray 👎
0	Bırakın GALATASARAY tarihinin en fiyasko yönetimini amatör kulüpler bundan kötü yönetilenez hiç umudum yok ama ins en kısa zamanda kurtluruz
0	Bi bizim kuraya bak bir de galatasarayin kurasina ... şans basariyi da getirir bizde hic sans yok ...hayırlısı
0	Biraz geç kalmadınız mı açıklama yapmak için ? Çok mu düşündünüz amk ![😂](https://abs-0.twimg.com/emoji/v2/svg/1f602.svg) ![😂](https://abs-0.twimg.com/emoji/v2/svg/1f602.svg) @GalatasaraySK
0	Biz elbet 4. yıldızı takıcaz ama siz asla 100. yılınızda şampiyon olamayacaksınız @GalatasaraySK
0	Biz mi Şampiyonlar liginde oynuyoruz yoksa cincon mu belli değil... #Fenerbahce
0	Bizim Avrupa Liginde ki grup Galatasarayın Ş.Liginde ki grubundan güçlü... Kim lan bu klübün cünübü...
0	Bu Galatasaray yönetimi beni sinir ediyor be kardesim
0	Bu grup haşlar Galatasarayı ![😄](https://abs-0.twimg.com/emoji/v2/svg/1f604.svg)
0	Bu kadar acemi bu kadar liyakatsiz bir yönetim görmedim GALATASARAY YÖNETIM ISTIFA
0	Bu taraftar , her kelimesini her cumlesini yalan ile bezemis baskan istemiyor! O yuzden #DursunOzbekİstifa #Galatasaray @GalatasaraySK
