Class	Text
0	Başa Dönelim aşı yok Virüs yok HIV de aynı oyun var 2009 Domuz gribine karşı çıkan Finlandiya saglık Bakanı Türk bakan Durmuş yok Yani küreselciler alanı açmışlar
1	@ayse1212_ Korona virüse karşı toplum sağlığını korumaya yönelik önlemler kapsamında bağlanma süreniz yoğunluk nedeniyle uzayabilmektedir. İşlemlerinizi Sesli Yanıt Sistemimiz, Mobil Uygulamalarımız ve İnternet Şubemizden de gerçekleştirebilirsiniz. Sağlıklı günler dileriz.
0	Tam kapanma dedik tam virüs yayıp, sağlık çalışanların işini zorlaştırın demedik #TamKapanmayaDoğru
0	@NArikbag heykel yapmaktan başka bir boka yaramayanlar sağlık çalışanların tırnağı bile olamaz
0	Brezilya da, koronavirüs salgınında can kayıpları artmaya devam ediyor. ÖLÜ SAYISI 400 BİNİ GEÇTİ Sağlık Bakanlığı verilerine göre, son 24 saatte 3 bin 1 kişinin hayatını kaybetmesiyle ülkede ölü sayısı 401 bin 186 ya, 69 bin 389 yeni vakanın tespit edilmesiyle de toplam vaka sayısı 14 milyon 590 bin 678 yükseldi. Ülkede 25 Mart tan bu yana Kovid-19 nedeniyle 100 bin 501 kişi virüs sebebiyle yaşamını yitirdi. İyileşenlerin sayısı 13 milyon 152 bin 118 olarak açıklandı. ABD DEN SONRA EN ÇOK ÖLÜM BREZİLYA DA Nüfusu 210 milyonu aşan Güney Amerika ülkesi Brezilya , ABD nin ardından dünyada en çok Kovid-19 kaynaklı ölümün yaşandığı ülke konumunda bulunuyor. Brezilya , son dönemde hem yoğun bakım ünitelerindeki doluluk hem de ülkenin Amazonas eyaletinde ortaya çıkan Kovid-19 un daha bulaşıcı türü P1 in yayılması nedeniyle zor günlerden geçiyor.
1	Tunus Sağlık Bakanlığından yapılan açıklamaya göre, son 24 saatte 61 kişi daha COVID-19 nedeniyle hayatını kaybetti, 2 bin 229 yeni vaka tespit edildi. Salgından ölenlerin toplam 10 bin 231 e ulaşırken, vaka sayısı da 298 bin 572 ye çıktı. Bunlardan 248 bin 13 i de iyileşti. Lübnan da 1511 yeni vaka Lübnan Sağlık Bakanlığının yazılı açıklamasına göre, ülkede 28 kişi daha COVID-19 dan öldü, 1511 yeni vaka tespit edildi. Açıklamada, toplam ölenlerin sayısının 7 bin 118 e yükseldiği, toplam vakaların 519 bin 615 e çıktığı, salgına yakalananlardan 445 bin 163 kişinin de iyileşerek, hastalıktan kurtulduğu ifade edildi.
0	@ntv Sağlık çalışanıymış, aşılı olduğunu düşünerek kuralsız davrandı demekki. Çok yazık, 2 küçük evladı varmış. Allah rahmet eylesin, yavrularını korusun.
0	Öldüğümde, fahrettin koca döneminde sağlık çalışanıydım diyip günahlarım için indirim isteyecem gerçekten imdaat
0	Kovid-19 salgınından en fazla etkilenen ülkelerden Hindistan'da, günlük vaka sayısında 386 bin 452 ile yeni bir rekor kırıldı. Hindistan Sağlık Bakanlığından yapılan açıklamaya göre, son 24 saatte virüs nedeniyle 3 bin 498 kişi hayatını kaybetti.
0	İsrail de Meron Dağı nda Musevilerin Lag B Omer Bayramı kutlaması sırasında yaşanan izdihamda hayatını kaybedenlerin sayısı 44 e yükseldi. İsrail in kuzeyinde yer alan Safed şehri yakınlarındaki Meron Dağı nda Musevilerin Lag B Omer Bayramı kutlaması sırasında izdiham yaşandı. Sağlık yetkilileri olayda hayatını kaybedenlerin sayısının 44 e yükseldiğini ifade ederek 103 kişinin de yaralandığını bildirdi. On binlerce Ultra-Ortodoks Yahudi nin katıldığı kutlamada yaşanan izdihamda yaralananlar helikopterlerle hastaneye taşındı. Kurtarma çalışma çalışmasına askerler de katılırken hayatını kaybedenler arasında çocukların da bulunduğu kaydedildi. Kutlamaya katılan Shlomo Katz, kutlamalar için içeriye girdikleri anda sağlık görevlilerini gördüklerini söyleyerek, Ambulansların biri gitti, biri geldi dedi. Sosyal medyadaki görüntülerde hayatını kaybedenlerin cansız bedenlerinin koridorlarda bulunması olayın vehametini gözler önüne serdi. Kutlamalara katılan Yitzhak, alana bir bomba yerleştirmiş olabileceğini ve izdihama neden olduğunu düşündüklerini ifade etti. Netanyahu: Felaket İsrail Başbakanı Binyamin Netanyahu olayı, ağır bir felaket olarak tanımlayarak, Kayıplarımız için dua ediyoruz dedi. Meron Dağı ndaki kutlamalar geçtiğimiz yıl korona virüs salgını ile mücadele kapsamında iptal edilmişti. Ancak bu yıl, korona ile mücadelede halkının büyük bir kısmını aşılayan İsrail de kutlamalara izin verilmişti. İzdihamın nedeni bilinmiyor Korona virüs önlemleri altında kutlamalara izin verilmesine rağmen Meron Dağı na gelenlerin kapasitenin üzerinde olduğu ifade ediliyor. Kutlamalara 10 bin kişinin katılmasına izin verildiği kaydedilirken, ülkenin farklı bölgelerinden gelenlerinin sayısının 30 binden fazla olduğu iddia ediliyor. Kutlamalar sırasında yaşanan izdihamın nedeni henüz bilinmiyor. İnsanların metal bir rampanın üzerine çıktığı ve buradan insanların kalabalığın üzerine kaydığı iddialar arasında. Kutlamaların yapıldığı alandaki tribünün çöktüğü ve izdihama neden olduğu da iddia ediliyor.
1	@ecapa_aklinizi Şimdi gördüm .Sizi çok merak ediyordum, nereye kayboldunuz birden.? Meğer hastalığı siz de kapmışsınız. Çok geçmiş olsun. Bir an evvel iyileşin ve geri dönün ekranlara. Sizi özlüyoruz. Sevgiler.
0	@bernakalyon Sağlık çalışanıyım diyip herkes sevgilisini flörtünü alıp gezdiği için böyle bir şey yapmaya başlamış olabilirler 😂😂😂😂😂
0	Öldüğümde ahirette fahrettin koca döneminde sağlık çalışanıydım diyip günahlarım için indirim isteyecem gerçekten imdaat
0	Son dakika... Ankara'da İl Sağlık Müdürlüğü'ne bağlı 5 tanı laboratuvarından Dışkapı Yıldırım Beyazıt Eğitim ve Araştırma Hastanesi'nin Covid-19 Tanı Laboratuvarı'nı görüntüledi. 7 gün 24 saat 65 kişilik personelin çalıştığı laboratuvarda; Ankara İl Sağlık Müdürlüğü'nün belirlediği ilçelerin yanı sıra Dışkapı Yıldırım Beyazıt Eğitim ve Araştırma Hastanesi, Gülhane Eğitim ve Araştırma Hastanesi ve Onkoloji Hastanesi'nden gelen numuneler inceleniyor. Ayrıca bütün özel kurumlardan gelen numuneler de burada teste tabi tutuluyor. Laboratuvarda kullanılan, Sağlık Bakanlığı'nca sağlanan tanı kitleri ile mutasyonlu virüsler de tespit ediliyor. 'GÜNLÜK NUMUNE SAYISI 4 KAT ARTTI' Laboratuvarda günlük test sayısı, şubat ayına göre 4 kat artarak, 8 binlere yükseldi. Laboratuvar sorumlusu ve mikrobiyoloji uzmanı Gönül Aksu, şubatta gelen numune sayısının çok düştüğünü belirtip, "O zamanlar bu sayı günlük 2-3 bin bandında gidiyordu sonra yavaş yavaş artmaya başladı. Geçen hafta bu sayı günlük 8 bine çıktı. Şimdi ise biraz daha sakinledi ama şubat ayına göre geçtiğimiz hafta günlük gelen numune sayılarımız 4 katına çıktı. Numune sayısı arttıkça buradaki çalışma da yoğunlaşıyor. 24 saat nöbet tutuyoruz. Gece de çalışılıyor. Gelen numunenin en fazla 8 saat içinde sonucunun çıkması hedefleniyor. Öyle olunca çok yoğun ve tempolu bir çalışma süreci oldu ve o süreç hala devam ediyor" dedi. 'TANILARIN YÜZDE 95'İ İNGİLTERE MUTASYONU' Mikrobiyoloji uzmanı Aksu, gelen numuneler arasında İngiliz varyantının sıkça görüldüğüne dikkat çekerek, "Bakanlığımızın bize temin ettiği mutasyonu da saptayan bir kit kullanıyoruz. Mutasyonların bir kısmını saptıyor ve şu anki kitimiz 3 kanal üzerinden çalışıyor. Bu İngiltere mutasyonunu direkt saptıyor. Her çalışmada eğer varsa biz İngiltere mutasyonunu görebiliyoruz. İngiltere mutasyonu şu an pozitif olarak tanı koyduğumuz örneklerin yüzde 95'ini oluşturuyor. Hakim mutantı, İngiltere mutantı olarak söyleyebiliriz. Yüzde 95 civarında İngiltere mutasyonu saptıyoruz" diye konuştu. 'POZİTİFLİK ORANI YÜZDE 25-30' Gönül Aksu, günlük numuneler arasında vaka artışlarından sonra pozitiflik oranlarının da arttığına dikkat çekerek, "Gelen numuneler içinde pozitiflik oranımız da değişti bu son vaka artışlarıyla birlikte. Mart ayı başında gelen numunelerde pozitiflik oranımız yüzde 10-15 bandındaydı. O giderek artmaya başladı. Şu anda ise bu oran yüzde 25-30 civarında yani gelen numunelerin yüzde 25-30'unda pozitiflik saptıyoruz" dedi.
0	Corona ile mücadele tedbirleri kapsamında, Türkiye genelinde 17 günlük tam kapanma sürecine geçildi. Bazı kişiler, bu süreyi geçirmek için memleketlerine ve tatil bölgelerine akın etti. Tıbbi Genetik Ana Bilim Dalı Başkanı Prof. Dr. Savlı, sonbaharda daha uzun kapanmak zorunda kalınabileceğini belirtti. Mutasyonların yapısını saptama sisteminde boşluk olduğunu kaydeden Savlı, Sonbaharda daha uzun kapanmak zorunda kalabiliriz çünkü mutasyonların yapısını saptama sistemimizde büyük boşluk var. Bu konuda bütün sorumluluk sınırlı sayıda imkanı olan bakanlığın halk sağlığı laboratuvarlarına bırakılmış durumda. Tek bir merkezin üzerine bu yükü bırakırsak ülkemizdeki mutasyon soyları şu andaki gibi karanlıkta kalır, nasıl bir düşmanla karşı karşıya olduğumuzu anlayamayız dedi. VİRÜS 20-25 MUTASYON TAŞIYAN BİRLEŞİK YAPIYLA ENFEKTE EDİYOR Başlangıçta birkaç mutasyondan söz ettiklerini söyleyen Savlı, Artık her virüs 20-25 mutasyon taşıyan birleşik bir yapıyla enfekte ediyor. Şu an aramızda dolaşan virüs soylarının dizilerini çok ayrıntılı bir şekilde taramazsak kiminle karşı karşıya olduğumuzu bilemeyiz ve sürece doğru müdahale edemeyiz. Ağır seyreden soylar, eski soyların yerini alabilir ve bizim haberimiz bile olmaz. Unutmayın ki ilk başladığımızda ortada İngiltere soyu yoktu. Şu an Türkiye, İngiliz soyu ile kaplanmış durumda ve ne yazık ki Güney Afrika soyunun ayak seslerini duyuyoruz diye konuştu. COVID-19 GENOM KONSORSİYUMU ÖNERİSİ Salgının kaderinin değiştirilmesi için Türk Covid-19 Konsorsiyumu kurulması gerektiğini belirten Prof. Dr. Savlı, şunları söyledi: Tekrar kapanmak istemiyorsak sürekli aynı cümleyi tekrarlamak gerekiyor; çünkü salgının kaderini değiştirecek en hassas cümlelerden biri bu; acilen bir Türk Covid-19 Genom Konsorsiyumu kurmak gerekiyor. Bizdeki yılda 3 bin 650 kişi dizileme hızımız çok yetersiz. İngiliz Covid-19 Genom Konsorsiyumu nun dizilediği sayının 440 bin kişiye ulaştığını düşünürsek, salgındaki en kritik noktalardan birini farkında olmadan nasıl hep birlikte gözden kaçırdığımızı görmüş oluruz. Türkiyenin çeşitli bölgelerinde insanları yoğun bakıma düşüren virüslerin haritaları çıkarılmadı. Hangi soyları temsil ettiklerini bilmiyoruz. Bu kadar geniş bir coğrafyayı da ancak birçok başka ülkede olduğu gibi genetik laboratuvarlarının birleştiği bir konsorsiyum analiz edebilir. MUTASYON DİZİLEMESİ YAPMANIN BAŞKA ALTERNATİFİ YOK Covid-19 ile ilgili dizi analizi yapılması gerektiğini vurgulayan Prof. Dr. Savlı, şöyle konuştu: Türkiye de cihaz kapasitesi ve yetişmiş insan gücü açısından çok iyi durumdayız. Virüsle mücadelede her şeyin bir alternatifi var; aşıların, ilaçların, kapanıp, açılma kararlarının hep alternatifleri var ama virüsü tanımak için yüksek sayıda dizi analizi yapmaya mecburuz, bunun bir alternatifi yok. Bu konuda bugün itibarıyla zayıf durumdayız. Bu 2 haftalık kapanma, aklımızı toplayıp organize olmak için iyimser bir başlangıç noktası yaratıyor. Genom merkezlerinin bir araya getirileceğini düşünüyorum. Şüpheli olguların, aşı olduğu halde aşının işe yaramadığı entübe olguların tümünde hemen ve mutlaka dizi analizi yapmak gerekiyor. Yoksa kısa sürede iş çığırından çıkabilir. ( DHA )
0	@DikenComTr Biontek aşısının bağışıklıktık sisteminde yüzde yüz yararlı olabilmesi için 6 hafta aralık gerekli bir süre imiş. Bunu hem üretenler yeniden doğruladı, hemde Almanya’da sağlık sisteminin verileri doğruladı. Bilinmez bir hastalık ile karşı karşıya olduğumuzu unutmayalım.
1	Çin Hastalık Kontrol ve Önleme Merkezinden Epidemiyoloji Uzmanı Vu Zunyou, düzenlediği basın toplantısında, mutasyona uğrayan Covid-19 türlerinin bulaşmasının engellenebileceğini belirtti. Yaklaşan İşçi Bayramı dolayısıyla virüse karşı alınan önlemlerinin önemini vurgulayan Vu, ülkede Hindistan'da mutasyona uğrayan Covid-19 türünün espit edildiğini söyledi ancak hangi bölgelerde görüldüğüne ilişkin bilgi paylaşmadı. Öte yandan Global Times gazetesinde yer alan haberde, Çin'in Cıciang eyaletinin Couşan kentinde, bir kargo gemisinin mürettebatından 11'inde, Hindistan'dan döndükten sonra koronavirüs tespit edildiği belirtildi. ÇİN'DE SON DURUM Ulusal Sağlık Komisyonu'ndan yapılan açıklamaya göre, ülkede son 24 saatte tamamı yurt dışı kaynaklı 20 yeni vaka görüldü. Son 24 saatte Covid-19 kaynaklı ölüm kaydedilmeyen Çin'de bugüne dek 90 bin 642 vaka tespit edildi, 4 bin 636 kişi öldü, 85 bin 682 kişi iyileşti.
0	Bazı pembe götler bizi salak sanıyor, ben covid geçirdim, kapanmalar için fazlaca ses etmiyorsan sağlıkçılar için. Dünyadaki tüm kapanmaların bu salgını önleme ihtimali sıfır. Aşı ve ilaç dışında her şey goygoy. Gelişmiş ülkeler maliyetini üstleniyor, bizde ise destek yok
0	Almanya'da salgın hastalıklarla mücadeleden sorumlu Robert Koch Enstitüsü (RKI) Başkanı Lothar Wieler, yeni tip koronavirüs (Covid-19) salgının 2022 sonuna kadar süreceği değerlendirmesinde bulundu. Wieler, Berlin'de düzenlenen basın toplantısında, virüsün ortaya çıkmasından bu yana Almanya'da yaklaşık 3,35 milyon vaka tespit edildiğini hatırlatarak, "Virüs sınır tanımıyor. Salgın ile mücadele ancak tüm dünyada kontrol altına alınması durumunda başarılı olur." ifadesini kullandı. Covid-19 için geliştirilen aşıların virüsü ortadan kaldırmasa bile durumun daha da kötüye gitmesini önleyeceğini kaydeden Wieler, Almanya'da çok aşı yapıldığına ancak yine de aşı yapılması gereken pek çok insanın olduğuna dikkati çekti. Wieler, "Salgınının 2022 yılı sonuna kadar süreceğini tahmin ediyoruz" dedi. Öte yandan ülkede ilk kez bir günde bir milyondan fazla aşı yapıldığı bildirildi. Sağlık Bakanlığından yapılan açıklamada, dün 1 milyon 88 bin kişinin aşı olduğu ve toplamda 27 milyon 803 bin kişiye Kovid-19 aşısı yapıldığı belirtildi.
0	Ülkede yeni vakaların sayısı her gün yeni rekor seviyelere çıkarken, hasta insanlar, yatakları ve oksijeni tükenen hastanelerden geri gönderiliyor. Bununla birlikte uzmanlar, virüs ne kadar yayılırsa, mutasyona uğraması ve mevcut aşılara nihayetinde direnebilecek varyantlar yaratma olasılığının o kadar yüksek olduğunu ve bu durumun diğer ülkelerin pandemiyi kontrol altına almasını tehdit ettiğini söyledi. Aynı zamanda dünyanın en büyük aşı üreticilerinden biri olan Hindistan ın durumu Güney Afrika ve Brezilya'nın da dahil olduğu 92 yoksul ülkenin aylarca hatta yıllarca tamamen aşılanamaması anlamına geliyor. SON 24 SAATTE YAKLAŞIK 380 BİN VAKA MEYDANA GELDİ Hindistan son 24 saatte 379 bin 459 vaka ve 3 bin 647 ölüm bildirerek yeni bir rekor kırdı. Hindistan'ın ölümcül ikinci COVID-19 ikinci dalgası, Delhi, Mumbai, Lucknow ve Pune gibi büyük şehirleri mahvetti. Hastaneler ve krematoryumlarda yer kalmadı ve cenazeler otoparklarda yapılıyor. Ancak pandemi, yıkımın büyük ölçüde eksik bildirildiği birçok küçük şehri, kasabayı ve köyü de etkisi altına aldı. Ancak, Hindistan daki yıkıcı salgın tüm dünya için bir tehdit oluşturuyor. ABD de Brown Üniversitesi Halk Sağlığı Okulu dekanı Dr. Ashish Jha, "Hindistan'a yardım etmezsek, dünya çapında bir vaka patlaması olacağından endişeleniyorum. Bu nedenle Hindistan'daki Covid salgını, koordineli bir yanıt gerektiren küresel bir sorundur ifadelerini kullandı. Bununla birlikte ülkede acil öncelik, halihazırda hasta olanların hayatını kurtarmak olsa da, virüsün yayılmasını önlemek için ülke nüfusunun aşılanması büyük bir önem taşıyor. Ancak, dünyanın en büyük aşı üreticisine ev sahipliği yapmasına rağmen, Hindistan'da yeterli doz yok ve daha fazla insanı aşılamanın daha hızlı ve basit bir yolu yok. Batılı ülkeler aşı stoklaması nedeniyle eleştirildi, ancak İngiltere Sağlık Bakanı Matt Hancock, İngiltere'nin göndereceği fazla aşısının olmadığını öne sürdü. ABD Başkanı Joe Biden ise Hindistan Başbakanı Narendra Modi ile görüştüğünü ve ABD'nin Hindistan'a aşı göndermeyi planladığını doğruladı. Haftanın başlarında ABD, 60 milyon AstraZeneca dozunu diğer ülkelerle paylaşacağını söyledi, ancak bunun ne zaman gerçekleşeceği ve aşıların hangi ülkelere gönderileceği açıklanmadı. ABD Ulusal Alerji ve Bulaşıcı Hastalıklar Enstitüsü Direktörü Dr. Anthony Fauci, corona virüs aşılarının dünya çapında adil bir şekilde dağıtılmasının çok önemli olduğunu ifade etti: "Çünkü hepimiz bu işin içindeyiz. Küresel bir dünyada yaşıyoruz. Özellikle zengin bir ülkeyseniz ve elinizdeki çok fazla kaynak varsa diğer ülkelerden sorumlusunuz. HİNSİATAN'DAKİ SALGIN YOKSUL KOMŞU ÜLKELER ARACILIĞIYLA TÜM DÜNYAYA YAYILABİLİR Bununla birlikte, uzmanlar Hindistan salgını kontrol altına alınamaz ve düşük aşı kaynaklarına ve zayıf sağlık sistemlerine sahip komşu ülkelere yayılırsa, Hindistan'da tanık olunan sahnelerin dünya genelinde artacağı konusunda uyarıyor. Hindistan'ın diğer ülkeler için aşı yapımında öncü bir rolü olduğu için, virüsün orada yayılmasını durdurmamak, aşının dünya çapında yaygınlaşmasını tehlikeye atacak. KORONAVİRÜS AŞILARINA KARŞI MUTASYONLAR Corona virüs ilk olarak 2019 un sonunda Çin'in Hubei eyaletine bağlı Wuhan kentinde tespit edildi ve o zamandan beri dünya çapında insandan insana yayıldı, bazı ülkelerde mutasyona uğrayarak yeni varyantlara dönüştü. Geçen yılın aralık ayında, bilim insanları Hindistan'da B.1.617 olarak bilinen yeni bir varyant keşfetti, ancak bunun genomik sürveyans eksikliğinden dolayı yerel salgına neden olup olmadığı bilinmiyor. Hindistan Genomik ve Bütünleştirici Biyoloji Enstitüsü Müdürü Anurag Agrawal varyantların artan yaygınlığı ile Hindistan vaka sayılarındaki artış arasında bir korelasyon olduğunu doğruladı. Agrawal, "Maharashtra'da B.1.617 in neden olduğu vakaların yükseldiğini gördük. Bu tür vakaların başkent Delhi'de de yükseldiğini görüyoruz. Bunlar çok önemli epidemiyolojik korelasyonlar" ifadelerini kullandı. ÜLKEDE İNGİLTERE MUTASYONU HALA ETKİN Diğer taraftan Agrawal, Delhi ve Hindistan'ın kuzeyinde ilk olarak İngiltere'de tanımlanan ve B.1.1.7 olarak bilinen başka bir varyantın B.1.617'den daha baskın olduğunu belirtti. B.1.1.7 varyantının virüsün orijinal versiyonuna göre yüzde 60 daha aktarılabilir olduğu biliniyor.Fauci ise son verilerin Hindistan'da üretilen Covid-19 aşısı Covaxin'in B1.617 varyantını etkisiz hale getirdiğini gösterdiğini söyledi. MEVCUT AŞILARIN İNSANLARI YENİ VARYANTLARDAN KORUYACAĞININ GARANTİSİ YOK Bununla birlikte, İlk olarak Güney Afrika ve Brezilya'daki bilim insanları tarafından tespit edilen diğer varyantların da orijinal virüsten daha fazla bulaşabilir olduğuna inanılıyor ve daha şimdiden bu mutasyonlu virüsler ondan fazla ülkeye sıçramış durumda. Pfizer/BioNTech, Moderna ve Johnson Johnson'ın aşıları, bu varyantlara karşı değişen derecelerde etkililik gösterdi. Ancak, corona virüs sürekli mutasyona uğradığından mevcut aşıların insanları yeni varyantlardan koruyacağının garantisi yok. Avrupa Birliği ne bağlı Adalet ve İçişleri Konseyi (JHA) "Her ülke kontrolden çıkmış büyük salgınlarla ilgilenmelidir. İngiltere ve ABD gibi ülkeler aşı konusunda harika bir iş çıkarıyorlar ve bu konuda kendilerini iyi hissetmeleri gerekiyor, ancak bu sadece aşılar dolaşımdaki varyantlara etkili oluncaya sürecek açıklanmasını yaptı. HİNDİSTAN'DA AŞILAMA ÇOK YAVAŞ GERÇEKLEŞİYOR Hindistan Sağlık Bakanlığı nın bildirdiğine göre, 27 Nisan itibariyle ülkede yaklaşık 129 milyon kişi en az bir doz aşı oldu. Bu, 1,3 milyar nüfuslu Hindistan'da halkın yüzde 8 inden biraz fazlasının aşı olduğu anlamına geliyor. Uzmanlar ise, Hindistan da aşılamanın bu kadar yavaş ilerlemesinden hükümetin kayıtsızlığını sorumlu tutuyor. Epidemiyolog Brahmar Mukherjee, ülkenin önümüzdeki beş ila altı ay içinde tüm yetişkinleri aşılamak için günde 10 milyon doz uygulaması gerektiğini belirtti. HİNDİSTAN COVAX'IN EN ÖNEMLİ OYUNCULARINDAN BİRİ: 92 ÜLKEYE AŞI GÖNDERME SÖZÜ VERDİ Diğer taraftan, yeni mutasyon riskinin yanı sıra Hindistan'daki ikinci corona virüs dalgası dünya için başka bir sorunu teşkil ediyor. Çünkü, ülke , düşük gelirli ülkelere indirimli veya ücretsiz dozlar sağlayan küresel aşı paylaşım girişimi COVAX'ın önemli oyuncularından biri. Hindistan, 92 fakir 200 milyon COVAX aşı dozu tedarik etme sözü verdi. Ancak ülkenin hızla kötüleşen kendi durumu, Delhi'nin odak noktasını COVAX'tan Hindistan vatandaşlarına öncelik vermeye kaydırmasına neden oldu. YOKSUL ÜLKELERİN AŞILANMASI AYLARCA HATTA YILLARCA ERTELENEBİLİR Hindistan Serum Enstitüsü (SII), Mart ayında yaptığı açıklamada, COVAX a 28 milyon doz AstraZeneca aşısı teslim ettiğini, ancak Mart ve Nisan aylarında 90 milyon doz daha göndereceğini aöylemişti. Ancak, Hindistan'da artan talep nedeniyle bu teslimatların gecikeceği uyarısında bulundu. Hindistan'ın aşı konusunda yetersiz kalması, Güney Afrika ve Brezilya gibi diğer ülkelerin beklemesi gerektiği anlamına geliyor. Yani, dünyanın aşılanmasını aylarca belki yıllarca erteleniyor. MODİ NİN SALGIN YANITI ELEŞTİRİLİYOR Hindistan, ülkedeki corona virüs krizinden önce, pandemiyi sona erdirme için küresel liderlik pozisyonunu üstlendi. Başbakan Narendra Modi, COVAX girişimi kapsamında bu yılın başlarında Guyana, Guatemala, Seyşeller ve Maldivler de dahil olmak üzere diğer ülkelere aşı bağışladı. Bununla birlikte, Başbakan'ın cömertliği, onu iç sağlık krizini şiddetlendirmedeki iddia edilen rolü nedeniyle, memleketteki halkın öfkesinden korumadı. Örneğin Modi, sayısız eyalette milyonlarca katılımcının seyahat etmesiyle haftalarca süren büyük bir Hindu hac yolculuğuna izin verdi ve siyasi partisi, dört eyalette yaklaşan seçimler için büyük mitingler düzenledi. Öte yandan, Modi krizin boyutunu kabul etti ve ülke çapında aşılama programını hızlandırmaya çalışıyor. Hindistan Serum Enstitüsü (SII) ise eyaletlerin daha fazla insanı aşılayabilmesi için doz başına daha az ücret alacağını duyurdu.
1	Yerel adıyla çam kozalağı pekmezi olarak da bilenen doğal şurup sabahları aç karnına bir yemek kaşığı tüketildiğinde bağışıklık sistemini güçlendirdiği, nefes darlığı, KOAH hastalarına şifa olduğu ayrıca korona virüse karşı da vücudu direncini koruduğu iddia ediliyor. Eşim kullandığı 3 tüp nefes açıcı ilacı bıraktı Çanakkale nin Yenice ilçesinde yaşayan ve belediyeden emekli olan Kadir Yanar (55), 8 yıldır eşim Ayşe Yanar ın KOAH hastalığının tedavisi ile uğraşıyorum. 2 yıl öncesine kadar eşim günde 3 tüp nefes açıcı ilaç kullanıyordu. Çam kozalağı pekmezinin şifalı olduğunu duydum. Ben de Kazdağları ndan Nisan aylarında çam ağaçlarının yapmış olduğu kozalaklardan topladım. Bunları kaynatıp suyunu pekmez haline getirip, kavanozlara koydum. İki yıldır eşim ve ben sabahları aç karnına bir kaşık tüketiyoruz. Eşim nefes almakta çok rahatladı. Nefes açıcı kullandığı 3 tüp ilacı kullanmaz oldu. Benim de bağışıklık sistemimi güçlendirerek hastalıklara karşı koruyucu etkisi oldu. Daha korona aşısı olmadım. Ama korona virüse de yakalanmadık. Sağlığımızı çam kozalağı pekmezine borçluyuz. Bu görmüş olduğunuz çam kozalağını ve çam filizlerini topladıktan sonra, güzel bir şekilde yıkayıp, sonra tavalarda su ile kaynatılarak bunların suyunu elde ediyoruz. Elde edilen su süzülerek bağ tavalarında kaynatılır. Bunların reçinesi ve sakızından elde edilen doğal bağışıklık sistemini güçlendiren, akciğerleri temizleyen, balgam söktürücü, nefes darlığı ve KOAH hastalığına karşı müthiş bir ilaç, doğal şurup dedi. Korona virüse karşı çok faydalı bir şurup Çam kozalağı pekmezinin korona virüse karşı çok faydalı bir şurup olduğunu söyleyen Yanar, Bağışıklık sistemini güçlendirdiği için Allah a çok şükür biz kendimiz de sürekli kullanıyoruz. Bu zamana kadar çok şükür bir şey hastalık görmedik. Korona virüse yakalanmadık. Aşı da olmadık daha. Ama her sabah aç karına mutlaka bu şuruptan içiyoruz. Benim bu şurubu yapmaya başlamamdaki sebep eşimin KOAH hastası olmasıydı. Önce eşime bu şurubu yaptım. Eşim günde sürekli 3 tane nefes açıcı hava pompası kullanıyordu. Şimdi nefes açıcı hava ilaçlarını bıraktı. Eşim bu şuruptan fayda görmeye başladıktan sonra bu şurubu yapmaya devam ettim. Ateşte kaynatarak yaptığım herkesin ve doktorlarında onayladığı güzel bir şurup. Bir tava şurup yapabilmek için 3 gün uğraşmak gerekiyor. Önce bir gün çam filizi ve kozalağını toplayacaksın, ertesi gün suda yıkayıp kaynatıp suyunu çıkaracaksın ve sonraki günde çam filizi ve kozalağın çıkan suyu 10 saat bağ tavasında ateşte kaynattıktan sonra şurup meydana geliyor. Ardından cam kavanozlarda insanların şifasına sunuyoruz diye konuştu. Kahvaltıda tatlı olarak düşünmeyin, bir haftada faydasını göreceksiniz Bunu sabah kahvaltısında bir tatlı olarak kesinlikle kimse düşünmesin. Bundan şifa bulmak istiyorsanız uykudan kalktıktan sonra kahvaltı öncesinde bir yemek kaşığı veya iki tatlı kaşığı sabahları aç karna olmak üzere bir şurup olarak kullanılır. Bir hafta içerisinde kullananlar faydasını göreceklerdir. En önemli etkisi de son günlerde yaşanan korona virüs olayında vücudun bağışıklık sistemini müthiş derecede güçlendiren bir üründür şeklinde konuştu.
1	@yasmintucem En güzel özetledin Yasemin aynen katılıyorum.Büyüklük hastalığı olan kişiler sınırlarını ve nerede duracaklarını asla bilmezler.Ben en iyiyim ve sen benden çok şey öğreneceksin derler kalpten çok insanı kaybederler.Yüreğine sağlık Can Yasemin cuman hayırlara vesile olsun inş👏🤲
1	Uzman hekimler, koronavirüs sonrası görülen önemli sağlık sorunları ve tedavi yöntemlerini konuştu. Göğüs Hastalıkları Uzmanı Prof. Dr. Servet Kayhan, Koronavirüs sonrası damar tıkanıklıkları en ciddi problem olarak karşımıza çıkmakta. Hastaneden çıkan bazı hastalarda birkaç ay sonra ani bir kalp kriziyle ölüm vakaları gözlemlenebiliyor dedi.
