Class,Text
-1,Cl müziği dünyanın en güzel müziğidir aksini iddia eden fenerlidir :d
-1,"AKP propagandası için çalışan devletin kurumu TÜİK yine kendinden menkul rakamlar ile işsizliğin düştüğünü açıkladı. İşsizlik ve yoksulluk sürekli büyürken, emekçilerin hayatı kabusa dönmüşken işsizliğin düştüğünü açıklamak halka karşı işlenen bir suçtur."
1,Fenerbahçe'ye tam destek ![😉](https://abs-0.twimg.com/emoji/v2/svg/1f609.svg) Selam olsun Bolu Beyine ![😊](https://abs-0.twimg.com/emoji/v2/svg/1f60a.svg) (@ Fenerbahce tesisleri Topuk Yaylasi) https://swarmapp.com/c/dNV7QHFDYlg
1,Morgan Stanley bu yıl ilk kez kar etti
1,@AnBozer @Darkwebhaber Mansur başkan gelirse bence ilişkiler olumlu ilerler her konuda güçlü ve adını duyuran ülkeyiz tek sorun göçmenler ve pkk sorunu ekonomi secimden sonra toparlanir insallah
1,Kök hücre tedavisiyle ayağının kesilmesinden kurtuldu
-1,Kepçe kulak çocuklarda psikolojiyi bozuyor
1,Ülkedeki envai çeşit insanin hayran olduğu nadide siyasi isimdir 'Mansur YAVAŞ' . Sanat camiasında da #HalukLevent ..
1,@levent79 Biz Yensekte Yenilsekte Sonuna kadar Şampiyon Galatasaray Cim bom bom Benim 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️ 💛 ❤️
-1,Cilt kanseri hakkında bilinen yanlışlar
-1,Bir yakınım için A RH ( - ) Negatif kan lazım. COVİD HASTALIĞI GEÇİRMEMİŞ olması gerek. İstanbul Anadolu yakasından varsa birisi DM atabilirse mutlu olurum.
-1,"dilimle satılmasında sorun yok. dilimin fiyatı ve bu fiyatın hangi mevsimde olduğu önemli. evet ekonomi bok gibi, enflasyon %50 civarında da, karpuzun kilosu bu mevsimde biraz pahalı olur zaten. daha adana karpuzu vs gelmedi. şu an iran karpuzu var sanıyorum piyasada. ayrıca küçük nüfuslu aileler için dilim karpuz daha caziptir hem de içini de görürsün. bu şekilde file markette 3-4 yıldır satılıyor yeni bir şey değil. evet ama ekonomi bok gibi, o ayrı bir mevzu."
1,Saldır Fener ! #fenerinmacivar !
-1,Kartal'da domuz gribinden ölenlerin sayısı 3'e yükseldi
-1,Halka destek açıklamayan iktidardan sermayaye vergi muafiyeti! #izmir #T***apanma #ücretliizin #sosyaldestek #emekpartisi #işekmeközgürlük #izmirgündem #izmirsondakika #SonDakika
1,Sağlık Bakanımız Sayın Fahrettin Koca (@drfahrettinkoca) Vali @ersinyazici1’ya nezaket ziyaretinde bulundu. #Antalya #TCSağlıkBakanlığı
1,"Türkiye Cumhuriyet Merkez Bankası (TCMB), bugün miktar yöntemiyle düzenlediği 17 Mayıs vadeli repo ihalesi ile piyasaya 61 milyar 999 milyon 999 bin 989 lira verdi. İhaleye 120 milyar 300 milyon liralık teklif geldi. İhalede basit faiz yüzde 19 olurken, bileşik faiz ise yüzde 20,88 seviyesinde gerçekleşti. Canlı Borsa - Altın Fiyatları - Döviz Kurları için Bigpara"
-1,Hadi ama patlatacaksanız patlatın artık şu bombaları geberdik artık @GalatasaraySK
-1,Akşam Madrid ile maçımız var size fax ile bildirdiler mi? :ddd @Fenerbahce
-1,Yeni tanıştığım bir erkeğe soracağım ilk soru : Süleyman Soylu ile fotoğrafın var mı?
-1,SON DAKİKA!!! Fenerbahçe'nin Şampiyonlar Ligindeki torbası belli oldu; Mesane!
1,@vatanmillet62 @MValbuena31 @bpthaber Mansur Yavaş polemiğe girmiyor şov yapma gibi bi hedefi yok sadece icraate önem veriyor
-1,Helal olsun Akp’ye hiç bir teşkilat gençleri bu kadar kolay dinden çıkartamazdı. Şimdi hepimiz ateist ve deist olduk. Çünkü bizim inandığımız tanrı ile bunların inandığı tanrı aynı değil onu biliyorum.
1,'Diş çürüğü ilacı' dolguların yerine geçebilir
-1,Herkesi kapsayacak ekonomik kalkınmanın esas hedefi: Gelir dağılımı ve paylaşımındaki adaletsizliği çözecek şekilde çözüm sunması olmalı. Büyüyen ve daralan ekonomilerde hep fatura dar gelirlilere çıktı. Bu ekonomi kimin için büyüyor? @arbuyukuslu @vekilince @memhagonulluler
-1,Taşeron düzenlemesine Türk-İş'ten tepki
1,"Sosyoloji biliminde de sıklıkla kullanılan demografik kelimesi, bir ülke ya da bölgedeki nüfusun tüm özellikleri anlamına gelir. Nüfus biliminde niceliksel ve niteliksel analizler yapılır. Örneğin bir ülkenin yaş ortalaması niceliksel bir bilgidir. İşsizlik ya da okur yazar oranı ise o ülkenin hem demografik hem de niteliksel bir özelliğidir."
-1,"Oksijen sistemi arızalanınca, Erzurum'a sevk edilen 2 hasta öldü"
1,"Genel Merkez Teşkilat Başkan Yardımcısı Marmara Bölge Sorumlusu Sn.@halisdalkilic himayesinde , Bölge Koordinatörlerimiz ve il başkanları ile tanışma ve istişare toplantımızı gerçekleştirdik... Rabbim hayırlara vesile etsin inşallah... #BirlikteBaşaracağız"
-1,Zika virüsü cinsel yolla da bulaşıyor!
1,"Sigarayı bırak, 9 yıl fazla yaşa!"
1,Çok seviyorum be ![❤](https://abs-0.twimg.com/emoji/v2/svg/2764.svg) @GalatasaraySK
-1,"Hepatit, yılda 1,4 milyon can alıyor"
1,@namelessone1905 Trabzonspor’daki Flavio’yu almışlar çok iyi topçu sağ kanada iyi bir oyuncu alırlarsa ligin içinden geçerler. En zayıf yerleri sol bek olur onuda Luis çözer adam lig başlamadan kadro bitecek dedi helal olsun yaptı dediğini.
-1,"@zeno_dami @alibabacan 2018’de halen ak parti üyesi iken Erdoğan’a karşı Gül’ün adaylığı için Chp ile anlaşmaya vardığını söyleyen,yediği kaba pisleyen biri için Hdp falan amaca giden yolda mübahtır.Bunlar ihanet etmeye yeminli imiş meğerse.ülkeyi ithalat cenneti yapıp utanmadan milletin yüzüne bakıyor"
1,19:05 Galatasaray'ı ne kadar çok seviyorsun dediklerinde o çokluğu gösterememek var birde işte o çok kötü
-1,@Haluk_Yurekli Yok ortada futbol var ama adı vardı. Galatasaray bugün çok kötü 👎 oyun oynadı.
1,"@Cml_VtnSvr @Duruinci1967 @Trabzonspor serefsiz tescilli sikeci. hamsi kalmadi, gel sana bi kalkan balu vereyim. azizin oglani!!!"
-1,Finansal hizmetlere güven azaldı
-1,Sow 'un bonservis parası sanki kendi cebine girecekmiş gibi sevinen taraftardır Fenerbahçe taraftarı;))
1,"@Avfattas Bundan oyuncuların da haberi vardır inşlh 😂😂😂 100 yıllık camiaları böyle komik söylemlerle birbirine düşürmeye çalışmayın. Gezzalı gördük, parayı görünce koşa koşa gitti. @GalatasaraySK vazgeçmese alamayacaktı @Besiktas . Yanlız #rosier e helal olsun."
-1,Taraf gazetesi borsada işleme kapatıldı
-1,Fenerbahçe sezon sonunda ne yapar bilemiyorum ama bence kötü bir kadro yapılanması yaptı.
-1,"helal olsun Kasımpaşa , nasıl soktun Beşiktaş ‘a hahaha :) #KASvBJK"
1,Bilim adamları yumurtayı akladı!
1,@_ertemsener @RadyoBilyoner Abii Dün GALATASARAY ŞiiR gibi oynadı resmen real madridi resmen sahaya gümdü carol ve rodruguez süperdi
1,Bu gün Atromitos karşısında fenerbahçeye basarlar .
-1,Enerjisa'nın halka arzı ertelendi
-1,*** herşeyin çakması var bide siz kendiniz yaratın cinconlar ![😆](https://abs-0.twimg.com/emoji/v2/svg/1f606.svg)
1,"Ramazan Bayramı dolayısıyla Karayolları Genel Müdürlüğü sorumluluğundaki otoyollar ve köprülerden geçişler ücretsiz olacak. Resmi Gazete de yayımlanan karara göre, Ramazan Bayramı tatili nedeniyle, 12 Devamı için tıklayınız ..DEVAMI.. Source:: Sabah EKONOMİ"
1,TRT spor da kaç saattir izliyorum gs bjk den sonra en son Fenerbahçe ye yer verilmiş teşekkürler başkan bir tek medya ayağı kalmıştı önde olduğumuz onuda rakiplere verdin helal olsun  kirmadigin rekor kalmadı
1,Siemens'in karı yüzde 9 arttı
-1,BES yatırımı yapmak için öncelikle insanların tasarrufa ayıracak kadar parası olmalıdır. Siz işsizliğe ve hayat pahalılığına çare bulun tasarruf zaten oluşur. Bir de bunu ekonomi paketi diye açıklamaya biraz yüzünüz kızarsın artık
-1,İhaneti sadece #YavsakAli yapsa.! Yola çıktıkları kardeşim dedikleri Cumhurbaşkanı Başbakan Meclisbaşkanı Dışişleribakaının Ekonomi bakanlığı görevlerine getirdiği sözde dava adamları özde yavşaklar sırtından vurdu Reisi.!
1,Her Ne Kadar Transfer Yapmayıp Beni Ve Bütün Taraftarları Delirtmiş Olsanızda Real Karşısında Başarılar Galatasarayım Kupa'yı Alda Gel
-1,Ramazan'da hurma fiyatlarına dolar zammı
-1,Ünlü yatırımcı Soros'tan kara tablo!..
1,"@miharbion Bahsettiğin örnekler, o oyuncuların kulüplerindeki scout ekiplerinin özel başarısı işte. Berkan'ı Sion'dan getirene helal olsun, Marcao'yu getiren aynı şekil. Yine aynısını da diyecem iyi çıkarsa. Ama örnekler kısıtlı olunca sorgulamak zorundayım."
1,"Türkiye Cumhuriyet Merkez Bankası (TCMB) Para Politikası Kurulu (PPK), rantiyecileri üzecek bir karar daha aldı. Kurul, politika faiz oranını yüzde 19 düzeyinde sabit tuttu. TCMB den yapılan duyuruda Şahap Kavcıoğlu başkanlığında toplanan PPK nın faiz oranına dokunmadığı ifade edildi. Duyuruda küresel ekonominin toparlanmaya devam ettiğine de dikkat çekildi. Kuvvetli toparlanmada imalat sanayii ve küresel ticarette görülen ivmelenmenin belirleyici olduğuna işaret edildi. Salgının sınırlayıcı etkilerine rağmen yurt içi iktisadi faaliyet güçlü seyretmektedir ifadesi kullanılan duyuruda şu değerlendirmelere yer verildi: Salgın kısıtlamalarına bağlı olarak iç talep bir miktar ivme kaybederken, dış talep gücünü korumaktadır. İmalat sanayii kuvvetli bir ivme sergilerken, salgın kısıtlamalarından olumsuz etkilenen hizmet sektörlerindeki zayıf seyir sürmektedir. Bununla birlikte salgının gidişatı ve aşılama sürecine bağlı olarak iktisadi faaliyet üzerinde her iki yönde riskler bulunmaktadır. Hem ticari hem de bireysel kredilerde daha ılımlı bir seyir görülmekle birlikte bu gelişmenin kalıcılığı makroekonomik istikrar açısından yakından takip edilmektedir. Emtia fiyatlarındaki yükselişe karşın ihracattaki güçlü artış eğilimi, altın ithalatındaki belirgin gerileme ve finansal koşullardaki sıkılaşmanın etkisiyle kredilerde gözlenen yavaşlama cari işlemler dengesinde öngörülen iyileşmeyi desteklemektedir. İlaveten TCMB, fiyat istikrarı temel amacı doğrultusunda elindeki tüm araçları kararlılıkla kullanmaya devam edecek denildi."
1,@GalatasaraySK Günaydın Bitmeyen Sevdam ✌🏻💛❤️
1,Doğalgaza indirim geliyor
-1,@atlantikfedaisi Şu 10 yıllık dönemden kazasız belasız çıksak hic bir şey olmaz tek sıkıntı ekonomi.
-1,@GuvenTelkin @HseyinM27968434 @BegoCyp @ProfDemirtas Hocam dedeme dedigim Turkiye gerçekleri sanki bundan once turkiye ekonomileri sağlanmış gibi beklenti icindesiniz Turkiye tarih boyunca ta Osmanlı'dan beri verimsiz ekonomi yönetimi var çünkü biz yer altı kaynakları verimli cok verimli olan ülke değiliz ayrıca milletimiz tembel
1,Fatih Terim nasıl bir şey yarattıysa ne olursa olsun asla suçlu olmuyor. Hep başarıyor bu algıyı. Şu maçı u18 ile çıkan Fenerbahçe yaşasa hoca moca kalmazdı ortada. Helal olsun valla.
1,@GalatasaraySK Günaydın gözümün nuru💛❤️ https://t.co/ntez20mTux
-1,Obezlerin sayısı zayıfları geçti
-1,"bıyıklı suratını her gördüğümde, titrek sesini her duyduğumda midem bulanan insan."
-1,"@SGokbora @gala54gs @simonnkjaer1907 @Feneristcom kaldı ki binlerce  yıllık ağır cezalar var , kumpas başladığından beri şike yapmadık diyen bir aziz yıldırım var , sizin ise içinizde ki kişilerin görüntülü yada ses kayıt olarak itirafları var ama siz hala fenerbahçe şikeci diyorsunuz ank-gs 8-0 sen önce bu maçı açıkla !"
-1,Tüketiciler Birliği'nden taksit sınırına tepki
-1,Aaaaa? Tıpkı Galatasaray yerli ve yabancı hangi oyuncu ile görüştüğünde sırf fiyat arttırmak için devreye giren şikeci kardeşler fbjk gibi.. 😱🤭🤦‍♂️😁
1,Erce o nasıl pas helal olsun 👏🙌
-1,Çalışıyorum ben arkadaşlar aşıdan muaf tutulan sağlık çalışanıyım en nihayetinde ben kim köpek
1,Her biji Devlet Bahçeli 🤘 😅
1,İstanbul Tıp Fakültesi'nin akciğer nakli başarısı
-1,"Şeriat, Kapalı yerde kalabalıkla namaz serbest, Açık havada, dağda bayırda yürümek yasak. Virüsü akp yayıyor. Cehaletiyle."
-1,Sabunda büyük tehlike!
1,Ş Cemalettin Caddesinde Kaplama Asfalt Çalışması Yapılıyor. Ankara Büyükşehir Belediye Başkanı Sayın Mansur Yavaş Beyfendi ve Fen İşleri Dairesine Teşekkür Ederim. @yavasmansur @abbbasin
-1,Bence bin gassaaraylı onbin fenerliyi yok eder.
-1,Bakanlık'tan Genelge: İkisi de Sağlık Çalışanı Çocuklu Eşlere Aynı Anda Nöbet Yazmayın! @attyiz_biz aracılığıyla
1,Apple'dan rekor kar
-1,Çin bir İngiltere kaybetti
-1,@UmitOzatOnline Ne namussuz kulüpler var eski oyuncusu eski kaptanına fetöcü diyor eski Başkan yeni başkana sahtekar diyor yeni Başkan eski başkana şikeci diyor eski spor yazarı eski kaptana şantajcı diyor eski kaptan spor yazarına *** diyor ne büyüksün TRABZONSPOR
-1,"@sndrk74 @Denizdemirbey22 @loopus025 2001den bu yana dolar 5 kat değer kaybetti bir malsın ki. Dolar enflasyonu ne onu bile bilmiyorsun, ayrıca bana ne *** 2001den bana ne ya ben şu ana bakarım. 170 milyar dolar ihracat var peki ithalat ne kadar. Devlet size her sene 170 milyar dolar harcasa şuan Almanya gibiydiniz."
-1,Bakın uyarıyorum; Ak Parti kendi sonunu hazırlıyor. Eğer partiyi tasfiye etmeyi amaçlıyorlarsa başarılılar. Ha böyle bir şey yoksa da işler yolunda değil. Hem de uzun zamandır böyle. Millet artık umudunuz kesmiş durumda.
-1,Galatasaray başkanı tam bir gavat bu adamı nasıl başkan seçmişler ***
1,Ve... Sperm üretildi!
-1,"@bulentbasaran11 Yavşak her ağzını açtığında Fenerbahçe’ye şikeci diyor kendisine ve aspor denen fetösever kanala her seferinde ana avrat küfür ediyorum,ikisinde de engelliyim ama bir şekilde ulaşıp içimi boşaltıyorum"
1,"@drfahrettinkoca Sayın Fahrettin Koca , Pandemi sürecinin başından bugüne kadar kararlı duruşunuz , açık yaklaşımınız , sakin ve kibar iletişiminiz , sağlık ve politikayı ayırmaktaki ustalığınız size karşı olan güven ve inancımı derinleştirdi."
1,"ağladığım, güldüğümsün @Besiktas"
1,Diyabette yeni ilaçlarla hipoglisemi riski kalkıyor
1,Kilo kaybı kanser riskini azaltıyor
-1,Devlete borcu olanlar dikkat!..
-1,devlet durduk yere sızın kafanızı boşa kırmıyor gencecık ınsanların cesedlerı ıle propoganda yapan sırtlan ceset sevıcılersınız ölü arkadaşlarının etı ıle beslenen iğrenc bır zıhnıyetın temsılcısısınız tam Süleyman Soylu nun kalemısınız sızın hakkınızdan o gelir
-1,"Sağlık Bakanı Fahrettin Koca , İstanbul'da 5 kişide Hindistan mutasyonu görüldüğünü açıkladı. Sağlık Bilimleri Üniversitesi Gülhane Eğitim ve Araştırma Hastanesi Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji Uzmanı D***. Dr. Ümit Savaşçı, Hindistan'da şu an çok korkutucu tablo olduğunu, bazı kişilerde çift mutasyonun tespit edildiğini söyledi. D***. Dr. Savaşçı, ""Çift mutasyonun bizim için en korkutucu yönü; bizim bağışıklık sistemimizden, savunma hücrelerimizden, koruyucu antikorlarımızdan kaçabilme yeteneğine sahip olması. Bu olay bizim için hüsran ile sonuçlandı. 17 ülkeye yayılmış vaziyette. Çift mutasyon olduğu için dikensi çıkıntılar ve hücrenin savunma sisteminden kaçtığı için bizi endişeye sevk ediyor. İyi gelişmeler de var. Uğur hocamız Biontech aşısının Hindistan mutasyonundan etkilenmediğini belirtti. Şu an en büyük silahımız aşı"" dedi. 'GÖZÜMÜZ KORKTU' D***. Dr. Savaşçı, Hindistan'daki bilim insanları ile yaptıkları görüşmeleri anlatarak, ""Hindistan'daki bilim insanları çok ağır semptomların olduğunu, diğer mutasyonlara göre daha bulaşıcı ve daha öldürücü olduğunun tespit edildiğini belirtti. Bizim gözümüz korktu açıkçası. Hindistan mutasyonunun diğer mutantlardan farkı, vücudun savunma hücrelerinden kaçabilme yeteneğine kavuşması. Şu anda biz aslında bütün vakalara mutasyon çalışmıyoruz, belki daha çok mutasyon çalışılırsa Hindistan mutasyonu daha çok karşımıza çıkabilir. Hindistan mutasyonunda çok dirençli bir ateş, ishal tablosu ve solunum yetmezliği daha ön planda. Bunun için Hindistan'da oksijen kaynakları tükenmiş durumda"" diye konuştu. '2 AY SONRA PATLAMA OLABİLİR' D***. Dr. Savaşçı, Hindistan mutantı nın 17 ülkeye yayıldığını belirterek, ""Hindistan mutantının savunma hücrelerimizden kaçabilme yeteneğinin olduğunun gösterilmesi nedeniyle ülkemizde de 2 ay sonra eğer aşılanmada da yeteri temini sağlayamazsak tekrar bir vaka patlaması ile karşı karşıya kalabiliriz, Hindistan mutantı yayılırsa. Bu yüzden özellikle uçuşlar, sınırlar, temas olayını sıfıra indirmemiz lazım. Halkımız da vakalar azaldıkça rehavete kapılmamalı"" dedi. 'CİDDİ SAĞLIK SIKINTILARI YAŞANABİLİR' D***. Dr. Ümit Savaşçı, tam kapanma nedeniyle tatil beldelerine gidenlere de uyarılarda bulunarak, temas devam ederse ciddi sağlık sıkıntılarının yaşanabileceğine dikkat çekti. Savaşçı, ""Bizim ülkemizde sayılar düştü; ama istenilen sayıya düşmedi. Vatandaşlarımız ne yazık ki kapanma sürecini yanlış anladı. Bunu bir tatil fırsatına dönüştürmeye başladı insanlarımız. Büyük kentlerden, sahil kentlerine bir göç başladı. Özellikle uçak yolculuğunda çok büyük risk altındalar. Kendi araçları ile giderken de mutlaka mola yerlerinde yoğunluk olduğu için yine büyük risk altındalar. Bunun yanında en büyük sıkıntımız aslında gittikleri yerlerdeki sağlık imkanlarının yeteri düzeyde olmayacağıdır. Gittikleri yerlerde de temasa devam ederlerse koronavirüse yakalanırlarsa çok ciddi sağlık sıkıntıları ile karşılaşabilirler"" diye konuştu."
-1,@yenisafak Vatan haini hdp kapatılsın
-1,Tüm takım negatif de sadece hocaları mı pozitif? Fener vakalarını sakladı tüm Milli Takım covid+ oldu. Bunun üstüne gidilmeli.
-1,Galatasaray iyi yirtti yine bi A grubu gelseydi boku yemislerdi
-1,@Fenerbahce Bu yenilgiden sonra güven denen şey kalmadı maalesef👎
-1,2011'den bu yana en kötü gün!
-1,İstifa edin çekip gidin @GalatasaraySK
-1,Gündemi değiştirmek ici her şey kullanılıyorsa AŞl nerde 128 milyar dolar nerede 159 ton altın nerede Hayat pahalılığı İntaharlar Bunları gündem den düşürme çabası
-1,@Fenerbahce Şikeçi sensin yazmayı unutmusunuz
1,"Evimizde olmasak Bile Fenerin Maçını Kacırmayız ![👍🏾](https://abs-0.twimg.com/emoji/v2/svg/1f44d-1f3fe.svg) (@ Tekirdağ Çarşı in Tekirdağ, Türkiye) https://swarmapp.com/c/8rJRgEgeqbI"
-1,"adamlar din ve devlet işlerini 400 yıl önce ayırdılar. orada bir tane yel değirmeni hikayesi var. onu bir okuyun o zaman anlarsınız almanlar neden iyi üretir, neden kendi memleketlerinde ucuza satarlar. almaya döküluyor, türkiye uçuyor, 3. hava limanı yaptık, yollar mis mis diye böğüren gurbetçi kasalara bakmayın. orada bok temizliyor burada gelmiş okul okumuş ama siyasetin boklu mülakatına takılmış aslan gibi vatan evlatlarını hor görüyorlar. üretirsen, üretime önem verirsen liyakat olursa ve vatandaşının geçimi için asgari şartları sağlarsan ekonomin güçlü olur. ve kendi ülkende ucuza satarsın."
-1,''Yemek ye'' baskısı iştah kapatıyor!
1,Desteklerin verildiği il sayısı artırıldı
-1,Ülker kurucularının ekmek kavgası
1,kalplerde yıldız gönülerde ay şampiyon galatasaray
1,"Mansur yavaşın acilen padişah, kral, hakan, hünkar, sultan felan olması lazım."
1,Ellerinize sağlık filenin sultanları helal olsun size gurur duyduk  #FileninSultanları
-1,@BulutGulcuN Sayın hocam iki doz sinovac aşısından bir ay sonra Covid oldum.. Negatife döndükten antikor oranım dahada artarmi?
1,Bankalar öz kaynağı yüzde 13 artırdı
-1,Gebelikte görülen kanamalar ciddiye alınmalı
-1,@zeydemirr üzülme knk Fenerbahçe'de kura çekimine çöp torbasından katılıyo
-1,TBB uyardı: Sahte elektronik postalara dikkat!..
-1,"Mehmet Cengiz milletin a..na koyma isini Süleyman Soylunun Jandarmasina tasero etmis- artik kendisi zahmet etmiyor, Askere, polise koyduruyor.."
-1,2010-2011 de her çıktığımız maçı kesin kazanıcaz hissi vardı o his o seneden sonra bir daha hiç geri gelmedi. Hele ki bu sene oynadığımız futboldan utanıyorum bir tane pozisyona giremeyen bir Trabzonspor yarattılar helal olsun
1,Rumen Alexandru Cicaldau ya Galatasaray 6 milyon avro bonservis vermiş! Hagi iyi kakalamış! Adamlara efsanemiz dediği Hagi bile kitliyor! Helal olsun!
1,Helal olsun size altın kızlar! #FileninSultanları
-1,Bize yine cl size hüsran @Fenerbahce #ChampionsLeague #UCLdraw
1,Lay lay lay laaaaaaaaaaayyyyyyyy Ooooooooooooooooooo Beşiktaaaaaaaaaaaaaaaaaş @Besiktas  Rıdvan burayaaaaa Rıdvaan burayaaa Şiiiiiiiiii 1-2-3 Beşiktaaaaaaaş  https://t.co/CtFsxndGaE
1,Mutluluğumuzun tek bi nedeni var;Galatasaray'ın maçı var
-1,"@Trabzonspor Cidden hamsi  https://t.co/GIGyHKFKK7 sizi Galatasaray'ı Beşiktaş'ı eze eze yendiğimiz,bizi şampiyonlar ligine göndermedikleri sezondan bir sezon sonra Avrupa Ligi'nde yarı final oynadık.Ya siz sizde anca bizi yensin diye Anadolu kulüplerine prim verin.Siz şikeci birer hainsiniz."
1,Sanayi kenti Kocaeli'nin ihracatı 4 ayda 5 milyar doları aştı #Bi̇n #Dolar #İhracat #Mi̇lyon #Ülke
-1,Türkiye'de AIDS vakaları artıyor!
1,@HsnBozkurt Ya sayın vekilim yine 90 taktınız rövaşatayı😂😂
-1,Etraf leş gibi fenerli kaynıyo ![😒](https://abs-0.twimg.com/emoji/v2/svg/1f612.svg) ![😒](https://abs-0.twimg.com/emoji/v2/svg/1f612.svg)
-1,Fransa'da rekor işsizlik
-1,Genç kanser hastalarında ölüm oranı daha yüksek
1,Vakit gecmiyorsa bilin ki Fener'in maci vardirr #fenerinmacivar
1,Kemik erimesine iyi gelen yiyecekler
-1,Parti Sözcümüz @omerrcelik: 27 Nisan gecesi gerçekleşen bu muhtıra teşebbüsüne Cumhuriyet tarihinde ilk defa bir hükümet tavır koydu.
-1,Bulaşıcı hastalıklar günümüzde de tehdit ediyor
-1,"eskiden kadir gecelerinde, tatli dagitilirdi bizim burda, insanlar tatliya para veremeyebilir bugun sofralarini benim hayrim tatlandirsin manasinda. bugun bizim burda ekmek dagitildi. ekmek de mi para verilmekte zorlancak bisey oldu artik? ınsanlarin ekmek alcak parasi yok mu? herkes dunya borca mi gomulmus? ınsanlar acliktan parasizliktan intihar mi ediyor? bu gibi sorular artmaya basladiysa bilin ki ekonomi kotuye kosuyor,"
-1,BTK'dan iletişim devlerine rekor ceza
-1,45 yaşında çöküş başlıyor
-1,"@siyahcoraplilar @Besiktas Sike davasından böyle kolay yırtmak yok,dünya'da bile şikeci olarak bilinip....!  https://t.co/jINliON3Qg"
-1,@bulentuslu1903 Şikeci Beşiktaş’ın köpeği seni 🤬🤬🤬
-1,"@1GALATASARAY11 @Besiktas @Fenerbahce Mahkeme tarafından şike yapılmadığı tescillenmesine, cumhurbaşkanlığı sitesinde bile kumpas davası olarak geçmesine rağmen hala daha Fenerbahçe ve Beşiktaş'ı şikeci olarak yaftalayan bu şahıs hakkında gereken yapılmalı @TC_icisleri  @EmniyetGM  @suleymansoylu"
-1,Fener yalakası fanatik. Cevabı mayısta kupayı kaldırarak vereceğiz
1,@SabriReyiziniz 466000 Euro ya git saçma sapan siyahi bi futbolcu al genç. Arda’dan daha verimli olmaması imkansız. Zamanında hizmetini etmiş bitmiş. Galatasaray Arda’ya borçlu değil arda Galatasaray’a borçlu. 60 dakika ruh gibi gezdi psv maçında ben çıldırdım hoca dayandı. Helal olsun
-1,Balkonda mangal yapan evden atılacak!
-1,İsk***ya'dan sermaye kaçışı başladı
1,@_omer007 En Büyük Fenerbahçe 💛💙
-1,@ihsanikinci @Besiktas @forzabesiktas @Besiktasin_sesi Müdürüm Gs hep aynısını yapmıyormu? sezon içinde takımın en iyi oyuncusuna teklif götürüp performans düşürüyorlar ve @TFF_Org senelerdir bu duruma göz yumuyor. Ama bakarsan Fenerbahçe ve Beşiktaş şikeci
-1,"MPS hastası minik Döne'nin yaşamı, alamadığı ilaca bağlı"
-1,"@1GALATASARAY11 @Besiktas @Fenerbahce Tescilleyen kim FETÖ'den hapiste veya kaçak olan hâkim savcılar. GS aleyhinde hiç operasyon olmadı ilginç, rakipleri lekelenerek önü açılan Temiz(!) GS. Şikeci demeniz çok da tın çünkü hiç yakalanmamış usta bir hırsızın iftira atılan birisine ""Pis Hırsız!"" demesi gibi bir şey"
1,TÜİK: İşsizlik Mart ayında yüzde 13.1'e geriledi #Baskentte Karar @baskentteKarar aracılığıyla #sondakikahaberleri #gündem #güncel #sondakikalar #sondakika #ekonomi #sağlık #siyaset #spor #magazin #güvenlik #ankara #istanbul #izmir #bursa #adana
-1,#Trendyol @Trendyol Satın aldığım Collagen kutusu içinden tabletlerin tümü farklı. Sağlık bakanlığına şikayetlerde bulunacağım. Bu işin takipçisi olacağım. Sırf para uğruna insanların sağlığıyla oynuyorsunuz. Önüne gelen firma sizin sitenizde satış yapıyor.
-1,"Ekonomi neden mi kötü? Bu kadar mafyanın,talanın olduğu bir düzene,yatırımcı olarak kim gelir? Yazık geleceğimizi nasıl çaldılar hem de nasıl. #SedatPeker"
1,Partilerin kasası dolacak
-1,@Dnseli2 Ulkede iktidar akp buna mi sasirdin askim gul gec ya
-1,Midesinden 18 santimetrelik taş çıkarıldı
-1,Ben seni kudurtacağım sen merak etme FENERBAHÇE ye şikeci diyen adamı savun savunmaya devam et
-1,Egzersiz kalp krizini çağırabilir!
1,Allah'a şükürler olsun ki Galatasaray'lıyım 💛❤️
1,Siyasiler halkın içinde insanlardır. Hele Süleyman Soylu gibi halkın askerin milletin içinde olan insanlar yanlarına gelenlerle fotoğraf çektirir. Bütün siyasilerin onlarca fotoğrafını çıkarır koyarız buraya nasıl tiplerle olduklarını. Günde 1000 kişiyle selamlaşan insanlar.
-1,@Gszynpzerin1905 @Feneristcom #BugünGünlerdenGALATASARAY #Şikecifenerbahçe
-1,@AslanStatistic güçlü degilsen is bitiremiyeceksen galatasaray a başkan olmuycan dursun bey
-1,@MertArmagan53 Hayat pahalılığını gideremez; tüccarların şerefsizce ve büyük bir bencillikle para kazanma hırsını engelleyemez; Z kuşağı gençlere ulaşamazsak bu iş (2023 seçimi) imkansız! Emeklilere verilen bayram ikramiyesi keşke gençlere harçlık olarak verilse... Kısa vadede çözüm budur.
-1,HOLLANDA ZATEN DÖŞEYECEK BOŞUNA FATİH TERİME KÖLELİK YAPIYOSUNUZ @GalatasaraySK
